use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
4160464,51349,253,44.9,30.3009895,67.4855,60,PT,63,A,40,A,1,05/11/2017,1000,47,M,43,N,06,W,15,"2-01","4717473027R","",,G,23001,0,4701,1992,1,A,47M43N06W15,
4160466,51349,253,44.9,37.8762481,84.3569,75,PT,50,A,50,A,1,05/11/2017,1500,47,M,43,N,06,W,34,"1-06","4717473027R","",,G,23001,0,4701,1994,1,A,47M43N06W34,
4160470,66040,,,,228.546,90,QT,45,A,45,A,1,04/02/2017,1600,47,M,45,N,06,W,12,"2-01","4717473108R","",,G,23001,0,4701,1998,2,A,47M45N06W12,
4160473,10541,385,67,4690,7000,7000,LB,85,A,20,A,1,08/08/2017,0600,47,M,47,N,01,E,32,"CN-13","47175200209","",,F,40008,0,4701,2001,1,A,47M47N01E32,
4159304,10541,385,67,586.25,875,875,LB,30,A,2.5,A,1,09/05/2017,0630,47,M,48,N,01,E,30,"B 10","4717253455A","",,F,40008,0,4701,2092,1,A,47M48N01E30,
4159302,10541,136,33,577.5,1750,1750,LB,30,A,5,A,1,08/31/2017,0630,47,M,48,N,01,E,30,"B 10","4717253455A","",,F,40008,0,4701,2090,1,A,47M48N01E30,
4159303,10541,385,67,1172.5,1750,1750,LB,30,A,5,A,1,09/02/2017,0630,47,M,48,N,01,E,30,"B 10","4717253455A","",,F,40008,0,4701,2091,1,A,47M48N01E30,
4159305,10541,385,67,1172.5,1750,1750,LB,60,A,5,A,1,09/07/2017,0700,47,M,46,N,02,W,25,"D-05","47175200025","",,F,40008,0,4701,2093,1,A,47M46N02W25,
4159308,10541,385,67,5323.15,7945,7945,LB,60,A,22.7,A,1,09/09/2017,0700,47,M,46,N,02,W,25,"D-05","47175200025","",,F,40008,0,4701,2096,1,A,47M46N02W25,
4159309,10545,385,57,282.15,495,495,LB,86,A,1.4,A,1,09/11/2017,0900,47,M,46,N,02,W,24,"FRNM-01","4717473569A","",,F,40008,0,4701,2097,1,A,47M46N02W24,
4159312,54519,3956,12.7,1.4148943,11.1409,168,OZ,60,A,60,A,1,04/22/2017,1700,47,M,46,N,05,W,17,"1-02","4717473077R","",,G,23001,0,4701,2100,3,A,47M46N05W17,
4159318,54519,3956,12.7,1.5328011,12.0693,182,OZ,65,A,65,A,1,04/23/2017,1700,47,M,46,N,05,W,16,"1-06","4717473077R","",,G,23001,0,4701,2106,3,A,47M46N05W16,
4159290,63862,806,47.2,65.044196,137.8055,14.21,GA,200,A,28.4,A,1,08/15/2017,0900,47,M,48,N,02,E,23,"Unit 4a","4717473476A","",,G,28045,0,4701,1540,1,A,47M48N02E23,
4159293,10541,136,33,69.3,210,210,LB,20,A,.6,A,1,08/22/2017,0800,47,M,46,N,02,W,25,"D-10","4717474001A","",,F,40008,0,4701,2081,1,A,47M46N02W25,
4159300,10541,136,33,1582.35,4795,4795,LB,15,A,13.7,A,1,08/29/2017,0700,47,M,43,N,04,W,06,"YATES","4717253455A","",,F,40008,0,4701,2088,1,A,47M43N04W06,
4160142,62987,5864,33.8,18.8064552,55.6404,6.01,GA,70,A,70,A,1,07/19/2017,1000,47,M,48,N,04,E,33,"4305","4717473438A","",,O,14013,0,4701,1966,1,A,47M48N04E33,X
4160744,63832,4037,22.9,3.8736495,16.9155,1.863,GA,26.5,A,24,A,1,08/24/2017,0700,47,M,46,N,04,E,06,"8221","4717473455A","",,A,14011,0,4701,1139,1,A,47M46N04E06,
4160756,47648,,,,111.2355,12.84,GA,75,A,75,A,1,05/04/2017,0730,47,M,46,N,04,E,10,"82353637","4717473455A","",,A,14011,0,4701,1151,2,A,47M46N04E10,
4160758,56482,1601,43.8,52.2197178,119.2231,100,PT,112,A,100,A,1,03/11/2017,1130,47,M,42,N,09,W,14,"1-05","4717473082R","",,G,23001,0,4701,1725,2,A,47M42N09W14,
4158969,55641,,,,14.872,1.75,GA,62,A,54,A,1,08/14/2017,0720,47,M,48,N,04,E,32,"4248","4717473438A","",,A,14013,0,4701,739,3,A,47M48N04E32,
4160163,27734,,,,5.9126,.78,GA,81,A,31.2,A,1,06/19/2017,0630,47,M,47,N,04,E,14,"83121314","4717253540A","",,A,14013,0,4701,1078,3,A,47M47N04E14,
4160182,66155,151,46.1,24.894,54,54,LB,54,A,54,A,1,07/23/2017,0800,47,M,48,N,04,E,32,"4248","4717473438A","",,O,14013,0,4701,2204,1,A,47M48N04E32,
4160185,51766,4002,25,5.375,21.5,21.5,LB,43,A,43,A,1,07/23/2017,0800,47,M,48,N,04,E,33,"4236","4717473438A","",,O,14013,0,4701,2207,2,A,47M48N04E33,
4160186,66155,151,46.1,12.908,28,28,LB,44,A,40,A,1,07/31/2017,1000,47,M,48,N,04,E,28,"4250","4717473438A","",,O,14013,0,4701,2208,1,A,47M48N04E28,
4160197,10545,136,41.5,349.596,842.4,842.4,LB,80,A,2.4,A,1,11/02/2017,0800,47,M,46,N,01,E,06,"SHDY-05","4717473569A","",,F,40008,0,4701,2219,1,A,47M46N01E06,
4160198,10545,385,57,91.2,160,160,LB,80,A,.4,A,1,11/01/2017,0800,47,M,46,N,01,E,06,"SHDY-05","4717473569A","",,F,40008,0,4701,2220,1,A,47M46N01E06,
4158722,36096,5050,40.9,4.9839104,12.1856,1.26,GA,659.7,A,18,A,1,05/04/2017,0800,47,M,47,N,03,W,27,"331","4717474497M","",,G,30000,0,4701,2034,1,A,47M47N03W27,
4158723,54291,,,,16.1953,2.16,GA,659.7,A,18,A,1,05/04/2017,0800,47,M,47,N,03,W,27,"331","4717474497M","",,G,30000,0,4701,2035,1,A,47M47N03W27,
4158726,10541,136,33,2425.5,7350,7350,LB,38,A,21,A,1,08/10/2017,0600,47,M,48,N,01,E,32,"B 01","4717253455A","",,F,40008,0,4701,2038,1,A,47M48N01E32,
4158728,10545,136,41.5,2490.8715,6002.1,6002.1,LB,80,A,17.1,A,1,08/12/2017,0630,47,M,46,N,01,W,29,"PSI-02","4717473569A","",,F,40008,0,4701,2040,1,A,47M46N01W29,
4158731,10541,385,67,2814,4200,4200,LB,38,A,12,A,1,08/14/2017,0600,47,M,48,N,01,E,32,"B 01","4717253455A","",,F,40008,0,4701,2043,1,A,47M48N01E32,
4158732,10545,136,41.5,655.4925,1579.5,1579.5,LB,80,A,4.5,A,1,08/14/2017,0630,47,M,46,N,01,E,06,"SHDY-05","4717473569A","",,F,40008,0,4701,2044,1,A,47M46N01E06,
4158735,66171,2297,22.8,2.097144,9.198,1,GA,70,A,70,A,1,08/30/2017,0918,47,M,47,N,04,E,32,"4291","4717473455A","",,A,14013,0,4701,901,1,A,47M47N04E32,X
4158737,47648,,,,5.7177,.66,GA,70,A,70,A,1,08/30/2017,0918,47,M,47,N,04,E,32,"4291","4717473455A","",,A,14013,0,4701,903,3,A,47M47N04E32,X
4158739,58035,5964,18.4,2.939216,15.974,1.75,GA,56,A,55,A,1,08/29/2017,1005,47,M,48,N,04,E,24,"4277","4717253481A","",,A,28012,0,4701,905,1,A,47M48N04E24,
4159002,60160,1622,88.8,1.1279376,1.2702,17.1,OZ,3,A,3,A,1,05/06/2017,1300,47,M,44,N,06,W,22,"1-08","4717473142R","",,G,22007,0,4701,2058,1,A,47M44N06W22,
4159005,10541,385,67,1172.5,1750,1750,LB,38,A,5,A,1,08/05/2017,1030,47,M,48,N,01,E,32,"B 01","4717253455A","",,F,40008,0,4701,2061,1,A,47M48N01E32,
4159006,10541,385,67,3986.5,5950,5950,LB,38,A,17,A,1,08/05/2017,0600,47,M,47,N,01,E,06,"B 06","4717253455A","",,F,40008,0,4701,2062,1,A,47M47N01E06,
4159006,10541,136,33,1963.5,5950,5950,LB,38,A,17,A,1,08/05/2017,0600,47,M,47,N,01,E,06,"B 06","4717253455A","",,F,40008,0,4701,2062,1,A,47M47N01E06,
4159008,10541,136,33,2310,7000,7000,LB,80,A,20,A,1,07/06/2017,0700,47,M,46,N,02,W,26,"PF-08","4717474001A","",,F,40008,0,4701,2064,1,A,47M46N02W26,
4159011,10541,385,67,3705.1,5530,5530,LB,58,A,15.8,A,1,08/15/2017,0800,47,M,45,N,01,W,19,"D-07","47175200025","",,F,40008,0,4701,2067,1,A,47M45N01W19,
4159012,10541,385,67,2251.2,3360,3360,LB,38,A,9.6,A,1,08/15/2017,0600,47,M,48,N,01,E,32,"B 21","4717253455A","",,F,40008,0,4701,2068,1,A,47M48N01E32,
4159015,10541,136,33,1732.5,5250,5250,LB,38,A,15,A,1,08/17/2017,0630,47,M,48,N,01,E,32,"B 21","4717253455A","",,F,40008,0,4701,2071,1,A,47M48N01E32,
4159016,10541,136,33,577.5,1750,1750,LB,38,A,5,A,1,08/17/2017,1200,47,M,48,N,01,E,32,"B 02","4717253455A","",,F,40008,0,4701,2072,1,A,47M48N01E32,
4159017,10541,136,33,2310,7000,7000,LB,38,A,20,A,1,08/16/2017,0630,47,M,48,N,01,E,32,"B 21","4717253455A","",,F,40008,0,4701,2073,1,A,47M48N01E32,
4159018,10541,385,67,2345,3500,3500,LB,38,A,10,A,1,08/08/2017,0700,47,M,48,N,01,E,32,"B 01","4717253455A","",,F,40008,0,4701,2074,1,A,47M48N01E32,
4159863,68968,,,,23.2638,3.07,GA,81,A,61.4,A,1,09/07/2017,0840,47,M,47,N,04,E,14,"83108311","4717253540A","",,G,14013,0,4701,810,3,A,47M47N04E14,
4158946,56777,1855,53.8,360.239958,669.591,66.88,GA,304,A,304,A,1,07/06/2017,1500,47,M,47,N,08,W,29,"242-29","4717313272R","",,G,30000,0,4701,1866,2,A,47M47N08W29,
4158947,54291,,,,501.4551,66.88,GA,304,A,304,A,1,07/06/2017,1500,47,M,47,N,08,W,29,"242-29","4717313272R","",,G,30000,0,4701,1867,3,A,47M47N08W29,
4158953,47648,,,,2.0792,.24,GA,39,A,39,A,1,07/02/2017,0745,47,M,48,N,04,E,24,"4138","4717473463A","",,A,14011,0,4701,723,2,A,47M48N04E24,
4158955,58221,5955,22.4,3.4056736,15.2039,1.69,GA,44,A,44,A,1,07/03/2017,0555,47,M,48,N,04,E,15,"4130","4717473463A","",,A,14011,0,4701,725,1,A,47M48N04E15,
4158956,47648,,,,2.4257,.28,GA,44,A,44,A,1,07/03/2017,0555,47,M,48,N,04,E,15,"4130","4717473463A","",,A,14011,0,4701,726,2,A,47M48N04E15,
4159533,63832,4037,22.9,5.530808,24.152,2.66,GA,34.8,A,34,A,1,07/20/2017,0621,47,M,46,N,04,E,01,"D-1","4717253496A","",,A,14013,0,4701,532,2,A,47M46N04E01,
4159809,46334,786,48.58,48.4546636,99.742,10.939,GA,87.5,A,87.5,A,1,05/30/2017,0741,47,M,46,N,04,E,10,"82323334","4717253434A","",,A,29103,0,4701,1251,1,A,47M46N04E10,
4159806,60585,5007,58.1,7.4907749,12.8929,1.24,GA,53.2,A,53.2,A,1,05/30/2017,0815,47,M,46,N,04,E,09,"82388239","4717253434A","",,A,29139,0,4701,1248,2,A,47M46N04E09,
4159814,62080,,,,5.5034,.75,GA,54,A,30,A,1,10/05/2017,1345,47,M,47,N,04,E,06,"SC92-3","4717473455A","",,G,28012,0,4701,1256,2,A,47M47N04E06,
4159816,33745,838,25.9,42.1353891,162.6849,18,GA,72,A,72,A,1,06/19/2017,0705,47,M,48,N,04,E,36,"4353","4717473438A","",,A,23001,0,4701,230,2,A,47M48N04E36,X
4159818,62080,,,,14.6758,2,GA,72,A,72,A,1,06/19/2017,0705,47,M,48,N,04,E,36,"4353","4717473438A","",,A,23001,0,4701,232,4,A,47M48N04E36,X
4159568,67037,,,,6.6416,.73,GA,39,A,39,A,1,07/30/2017,0625,47,M,48,N,04,E,24,"4138","4717473463A","",,A,14011,0,4701,1351,4,A,47M48N04E24,
4159574,48484,1973,22.3,15.0492665,67.4855,7.5,GA,57,A,51,A,1,06/05/2017,0900,47,M,47,N,04,E,05,"SC92-1","4717473455A","",,G,28012,0,4701,1357,1,A,47M47N04E05,
4159578,69555,802,24.5,33.1536205,135.3209,15,GA,71,A,71,A,1,09/21/2017,0915,47,M,48,N,04,E,31,"4297","4717473455A","",,G,67000,0,4701,1361,2,A,47M48N04E31,
4159580,62080,,,,14.6758,2,GA,71,A,71,A,1,09/21/2017,0915,47,M,48,N,04,E,31,"4297","4717473455A","",,G,67000,0,4701,1363,4,A,47M48N04E31,
4160433,67037,,,,6.8235,.75,GA,27,A,27,A,1,06/14/2017,0820,47,M,48,N,04,E,32,"4259","4717473463A","",,G,29139,0,4701,426,3,A,47M48N04E32,
4159543,60823,5918,10.08,12.02475456,119.2932,12.56,GA,67,A,67,A,1,06/15/2017,1130,47,M,47,N,04,E,04,"4281","4717473438A","",,G,29139,0,4701,182,1,A,47M47N04E04,X
4159543,60823,5059,27.3,32.5670436,119.2932,12.56,GA,67,A,67,A,1,06/15/2017,1130,47,M,47,N,04,E,04,"4281","4717473438A","",,G,29139,0,4701,182,1,A,47M47N04E04,X
4159543,60823,834,25.48,30.39590736,119.2932,12.56,GA,67,A,67,A,1,06/15/2017,1130,47,M,47,N,04,E,04,"4281","4717473438A","",,G,29139,0,4701,182,1,A,47M47N04E04,X
4158934,60823,5059,27.3,14.598129,53.473,5.63,GA,30,A,30,A,1,06/05/2017,0801,47,M,47,N,04,E,11,"4320W","4717253471A","",,A,29139,0,4701,134,1,A,47M47N04E11,
4158937,68675,,,,2.4075,.28,GA,30,A,30,A,1,06/05/2017,0801,47,M,47,N,04,E,11,"4320W","4717253471A","",,A,29139,0,4701,137,4,A,47M47N04E11,
4159820,58202,253,40.2,32.8813488,81.7944,8.75,GA,72,A,71,A,1,06/20/2017,0649,47,M,48,N,04,E,22,"4198","4717253454A","",,A,23001,0,4701,234,2,A,47M48N04E22,
4159821,47648,,,,3.8118,.44,GA,72,A,71,A,1,06/20/2017,0649,47,M,48,N,04,E,22,"4198","4717253454A","",,A,23001,0,4701,235,3,A,47M48N04E22,
4159840,46334,786,48.58,28.79195718,59.2671,6.5,GA,137,A,68,A,1,06/14/2017,0950,47,M,47,N,04,E,04,"4279","4717473455A","",,G,29139,0,4701,254,4,A,47M47N04E04,
4159848,67037,,,,2.3655,.26,GA,44,A,44,A,1,06/17/2017,1025,47,M,48,N,04,E,25,"4260","4717253481A","",,A,29103,0,4701,262,2,A,47M48N04E25,
4159852,62080,,,,8.7321,1.19,GA,56,A,40,A,1,06/17/2017,1025,47,M,48,N,04,E,24,"4114","4717253481A","",,A,29103,0,4701,266,3,A,47M48N04E24,
4159250,59666,1855,41,41.619879,101.5119,10.5,GA,640,A,29.3,A,1,07/03/2017,0600,47,M,39,N,03,W,09,"39N03W09","4715473253M","",,G,30000,0,4701,1871,1,A,47M39N03W09,
4159266,10541,385,67,1172.5,1750,1750,LB,55,A,5,A,1,07/17/2017,0900,47,M,46,N,02,W,26,"D-08","4717474001A","",,F,40008,0,4701,1887,1,A,47M46N02W26,
4159548,62574,2276,11.7,4.0230099,34.3847,3.935,GA,72,A,72,A,1,06/14/2017,0900,47,M,48,N,04,E,33,"4296","4717473438A","",,G,29103,0,4701,187,3,A,47M48N04E33,
4159549,59605,2338,50,1.1265,2.253,2.253,LB,72,A,72,A,1,06/14/2017,0900,47,M,48,N,04,E,33,"4296","4717473438A","",,G,29103,0,4701,188,1,A,47M48N04E33,
4159551,62574,4037,13.5,2.8370655,21.0153,2.405,GA,44,A,44,A,1,06/14/2017,1010,47,M,48,N,04,E,33,"4224","4717473438A","",,G,29103,0,4701,190,3,A,47M48N04E33,
4159558,58221,5955,22.4,4.0303872,17.9928,2,GA,53,A,53,A,1,04/07/2017,0946,47,M,48,N,04,E,20,"4204","4717473463A","",,A,14011,0,4701,1341,1,A,47M48N04E20,
4159561,62080,,,,7.3379,1,GA,39,A,39,A,1,08/13/2017,0817,47,M,48,N,04,E,24,"4138","4717473463A","",,A,14011,0,4701,1344,1,A,47M48N04E24,
4159856,67081,,,,18.6518,2.7,GA,57,A,27,A,1,09/08/2017,1200,47,M,47,N,04,E,34,"8268","4717473455A","",,G,14013,0,4701,803,2,A,47M47N04E34,
4159861,63441,3946,24.5,23.0243895,93.9771,10.073,GA,81,A,61.4,A,1,09/07/2017,0840,47,M,47,N,04,E,14,"83108311","4717253540A","",,G,14013,0,4701,808,1,A,47M47N04E14,
4160708,59001,2257,52.6,36.1891682,68.8007,7.36,GA,613.11,A,92,A,1,07/20/2017,0800,47,M,48,N,09,W,27,"361","4717474497M","",,G,30000,0,4701,2014,1,A,47M48N09W27,
4160706,59001,2257,52.6,12.0466624,22.9024,2.45,GA,635.81,A,49,A,1,07/21/2017,0800,47,M,48,N,09,W,23,"359","4717474497M","",,G,30000,0,4701,2012,1,A,47M48N09W23,
4160707,59001,2257,52.6,2.2618,4.3,.46,GA,637.11,A,23,A,1,07/21/2017,0800,47,M,48,N,09,W,29,"362","4717474497M","",,G,30000,0,4701,2013,1,A,47M48N09W29,
4160711,54291,,,,13.4961,1.8,GA,632.3,A,20,A,1,05/01/2017,0800,47,M,47,N,03,W,11,"317","4717474497M","",,G,30000,0,4701,2017,1,A,47M47N03W11,
4160146,66155,151,46.1,29.965,65,65,LB,65,A,65,A,1,07/28/2017,1000,47,M,48,N,04,E,31,"4288","4717473438A","",,O,14013,0,4701,1970,2,A,47M48N04E31,X
4158979,66142,,,,7.5461,1,GA,62,A,50,A,1,08/18/2017,0754,47,M,48,N,04,E,34,"43164326","4717473438A","",,A,14013,0,4701,749,2,A,47M48N04E34,
4158985,60833,5889,.85,.7109689,83.6434,1104,OZ,648.02,A,23,A,1,10/22/2017,1315,47,M,41,N,02,W,26,"41N02W26","4715473250M","",,G,30000,0,4701,1504,1,A,47M41N02W26,
4158988,47663,,,,274.7963,37.5,GA,300,A,100,A,1,09/27/2017,0900,47,M,48,N,02,E,18,"LK-2","4717473476A","",,G,40,0,4701,1507,2,A,47M48N02E18,
4158990,60160,1622,88.8,6.3915576,7.1977,96.9,OZ,17,A,17,A,1,05/06/2017,1700,47,M,44,N,06,W,21,"1-07","4717473142R","",,G,22007,0,4701,2046,1,A,47M44N06W21,
4158991,52973,5130,21.3,.1866732,.8764,12.75,OZ,17,A,17,A,1,05/06/2017,1700,47,M,44,N,06,W,21,"1-07","4717473142R","",,G,22007,0,4701,2047,2,A,47M44N06W21,
4159868,67081,,,,24.1782,3.5,GA,57,A,35,A,1,09/08/2017,1330,47,M,47,N,04,E,34,"B-2-G&H","4717473455A","",,G,14013,0,4701,815,2,A,47M47N04E34,
4159328,50585,5790,70,12.033,17.19,17.19,LB,62,A,50,A,1,08/11/2017,0752,47,M,48,N,04,E,34,"43164326","4717473438A","",,A,14013,0,4701,677,1,A,47M48N04E34,
4159331,66142,,,,7.5461,1,GA,62,A,50,A,1,08/11/2017,0752,47,M,48,N,04,E,34,"43164326","4717473438A","",,A,14013,0,4701,680,4,A,47M48N04E34,
4159593,60160,1622,88.8,5.2637088,5.9276,79.8,OZ,14,A,14,A,1,05/02/2017,0600,47,M,44,N,06,W,21,"1-13","4717473041R","",,G,22007,0,4701,2118,1,A,47M44N06W21,
4159615,55772,90104,1.8,.87318,48.51,48.51,LB,48.5,A,16.17,A,1,06/07/2017,1100,47,M,46,N,01,W,33,"Allen03","47174500008","",,G,1016,0,4701,2140,1,A,47M46N01W33,
4159616,49029,2245,40,2.02124,5.0531,80.85,OZ,48.5,A,16.17,A,1,06/07/2017,1100,47,M,46,N,01,W,33,"Allen03","47174500008","",,G,1016,0,4701,2141,2,A,47M46N01W33,
4159617,64370,105,44.1,16.2149967,36.7687,16.17,QT,48.5,A,16.17,A,1,06/07/2017,1100,47,M,46,N,01,W,33,"Allen03","47174500008","",,G,1016,0,4701,2142,3,A,47M46N01W33,
4159621,55772,104,78.2,45.1605,57.75,57.75,LB,57.75,A,19.25,A,1,06/06/2017,1200,47,M,46,N,02,W,24,"BAR-01","47174500008","",,G,1016,0,4701,2146,1,A,47M46N02W24,
4160484,63849,136,32.8,4732.384,14428,14428,LB,72,A,40,A,1,09/01/2017,0600,47,M,46,N,01,W,31,"BAR-04","47174500008","",,F,40008,0,4701,865,1,A,47M46N01W31,
4160489,46334,786,48.58,44.29534116,91.1802,10,GA,67,A,67,A,1,09/02/2017,0700,47,M,48,N,04,E,35,"4321","4717253513A","",,A,29103,0,4701,870,1,A,47M48N04E35,
4159910,64370,105,44.1,.5013729,1.1369,.5,QT,1.5,A,.5,A,1,06/27/2017,1200,47,M,46,N,01,W,30,"LCN-12A","47174500008","",,G,1016,0,4701,2172,3,A,47M46N01W30,
4160764,56777,1855,53.8,43.0908948,80.0946,8,GA,632.57,A,80,A,1,08/01/2017,0800,47,M,48,N,09,W,25,"360","4717474497M","",,G,30000,0,4701,2259,1,A,47M48N09W25,
4159334,62080,,,,10.7867,1.47,GA,47,A,47,A,1,07/23/2017,0618,47,M,48,N,04,E,29,"4171","4717473463A","",,A,28012,0,4701,683,3,A,47M48N04E29,
4160527,58254,2149,75,2.653125,3.5375,56.6,OZ,59,A,54.9,A,1,10/02/2017,1500,47,M,42,N,08,W,24,"148-24","4717313272R","",,G,30000,0,4701,2251,2,A,47M42N08W24,
4160532,60357,2257,27.8,45.7930774,164.7233,18.45,GA,635.81,A,123,A,1,07/31/2017,0800,47,M,48,N,09,W,23,"359","4717474497M","",,G,30000,0,4701,2256,1,A,47M48N09W23,
4160533,53345,,,,36.5564,4.78,GA,76.5,A,76.5,A,1,07/21/2017,0530,47,M,46,N,01,W,30,"LCN-02","47174500008","",,A,1016,0,4701,577,2,A,47M46N01W30,
4158747,62080,,,,10.7867,1.47,GA,47,A,47,A,1,08/29/2017,0850,47,M,48,N,04,E,29,"4171","4717473463A","",,A,28012,0,4701,913,3,A,47M48N04E29,
4159034,58834,3835,25,.4765,1.906,1.906,LB,62,A,61,A,1,07/06/2017,0730,47,M,47,N,04,E,25,"83598360","4717473438A","",,A,14013,0,4701,1185,1,A,47M47N04E25,
4159035,63832,4037,22.9,11.5003342,50.2198,5.531,GA,62,A,59,A,1,07/06/2017,0730,47,M,47,N,04,E,25,"83618362","4717473438A","",,A,14013,0,4701,1186,2,A,47M47N04E25,
4159037,56630,,,,24.5523,11,QT,116,A,116,A,1,03/11/2017,1330,47,M,42,N,09,W,27,"2-01","4717473082R","",,G,23001,0,4701,1729,3,A,47M42N09W27,
4159041,55857,1692,75,12.75,17,17,LB,22,A,22,A,1,03/12/2017,0930,47,M,42,N,09,W,13,"1-08","4717473082R","",,G,23001,1,4701,1733,1,A,47M42N09W13,
4159058,56630,,,,6.6961,3,QT,37,A,37,A,1,03/16/2017,1130,47,M,43,N,09,W,23,"3-04","4717473185R","",,G,23001,1,4701,1750,2,A,47M43N09W23,
4159063,62080,,,,10.3978,1.417,GA,45.3,A,45.3,A,1,06/01/2017,0706,47,M,47,N,04,E,11,"4319","4717253471A","",,A,14013,0,4701,151,3,A,47M47N04E11,
4159072,52112,253,44.9,11.783107,26.243,6.562,GA,52.5,A,52.5,A,1,06/02/2017,1507,47,M,47,N,01,W,34,"DC-3","4717473924A","",,A,23001,0,4701,160,1,A,47M47N01W34,
4159074,66142,,,,4.9805,.66,GA,52.5,A,52.5,A,1,06/02/2017,1507,47,M,47,N,01,W,34,"DC-3","4717473924A","",,A,23001,0,4701,162,3,A,47M47N01W34,
4159918,10545,385,57,1000.35,1755,1755,LB,70,A,5,A,1,09/21/2017,0730,47,M,46,N,01,W,12,"PAD-04","4717473569A","",,F,40008,0,4701,2180,1,A,47M46N01W12,
4159919,10545,385,57,1140,2000,2000,LB,20,A,5,A,1,09/22/2017,0800,47,M,43,N,04,W,07,"SG-01","4717473569A","",,F,40008,0,4701,2181,1,A,47M43N04W07,
4159922,62987,5864,33.8,17.492176,51.752,5.59,GA,65,A,65,A,1,07/19/2017,1000,47,M,48,N,04,E,31,"4288","4717473438A","",,G,14013,0,4701,2184,1,A,47M48N04E31,
4159923,51766,4002,25,7.6575,30.63,30.63,LB,70,A,70,A,1,07/28/2017,1000,47,M,48,N,04,E,33,"4305","4717473438A","",,G,14013,0,4701,2185,1,A,47M48N04E33,
4159928,60833,5889,.85,2.9366106,345.4836,35.625,GA,648.01,A,95,A,1,10/23/2017,0900,47,M,42,N,02,W,29,"42N02W29","4715473250M","",,G,30000,0,4701,2693,1,A,47M42N02W29,
4159472,57011,5820,48.7,36.5758428,75.1044,6.63,GA,55,A,53,A,1,05/13/2017,0735,47,M,48,N,04,E,23,"4133","4717473595A","",,A,14011,0,4701,1003,1,A,47M48N04E23,
4159470,62080,,,,12.1809,1.66,GA,54,A,53,A,1,07/31/2017,0731,47,M,48,N,04,E,32,"4314","4717473455A","",,A,28012,0,4701,1001,2,A,47M48N04E32,
4160383,10545,136,41.5,2155.842,5194.8,5194.8,LB,80,A,14.8,A,1,08/08/2017,0630,47,M,46,N,01,W,01,"SHDY-03","4717473569A","",,F,40008,0,4701,1985,1,A,47M46N01W01,
4160393,58834,3835,25,1.46,5.84,5.84,LB,81,A,62.3,A,1,06/19/2017,0630,47,M,47,N,04,E,14,"83121314","4717253540A","",,A,14013,0,4701,1086,1,A,47M47N04E14,
4160394,66155,151,46.1,28.689874,62.234,62.234,LB,81,A,62.3,A,1,06/19/2017,0630,47,M,47,N,04,E,14,"83121314","4717253540A","",,A,14013,0,4701,1087,2,A,47M47N04E14,
4160406,27734,,,,5.003,.66,GA,35,A,35,A,1,06/23/2017,0707,47,M,47,N,04,E,34,"B-2-G&H","4717473455A","",,A,14013,0,4701,1099,3,A,47M47N04E34,
4160408,66142,,,,4.9805,.66,GA,35,A,35,A,1,06/23/2017,0707,47,M,47,N,04,E,34,"B-2-G&H","4717473455A","",,A,14013,0,4701,1101,5,A,47M47N04E34,
4160415,67037,,,,3.3663,.37,GA,34.8,A,34,A,1,06/25/2017,0844,47,M,46,N,04,E,01,"D-1","4717253496A","",,A,14013,0,4701,1108,3,A,47M46N04E01,
4160661,66171,2297,22.8,3.7769568,16.5656,1.801,GA,120,A,120,A,1,06/06/2017,1405,47,M,46,N,01,W,15,"P05","4717473967A","",,A,23001,0,4701,72,1,A,47M46N01W15,
4159507,8470,,,,18.426,7.9,QT,79,A,79,A,1,05/24/2017,0900,47,M,42,N,09,W,14,"1-03","4717473082R","",,G,23001,0,4701,1786,3,A,47M42N09W14,
4160678,62080,,,,5.9584,.812,GA,26,A,26,A,1,06/02/2017,1100,47,M,47,N,01,E,07,"FR-1","4717474702A","",,A,23001,0,4701,107,4,A,47M47N01E07,
4160685,47648,,,,2.9455,.34,GA,141,A,134,A,1,06/06/2017,1405,47,M,47,N,01,W,36,"BHF-2","4717473967A","",,A,23001,0,4701,78,3,A,47M47N01W36,
4160313,63849,385,67,8779.01,13103,13103,LB,80,A,37.1,A,1,07/21/2017,0545,47,M,47,N,01,W,34,"PLAN-01","4717474001A","",,F,40008,0,4701,381,1,A,47M47N01W34,
4160317,46334,786,48.58,33.22148158,68.3851,7.5,GA,60,A,60,A,1,06/01/2017,0857,47,M,47,N,04,E,25,"83618362","4717473438A","",,A,29139,0,4701,385,1,A,47M47N04E25,X
4159516,62080,,,,10.5666,1.44,GA,62,A,46,A,1,07/19/2017,0553,47,M,46,N,04,E,13,"B-2-K","4717473438A","",,A,14013,0,4701,515,3,A,47M46N04E13,
4159775,57276,1692,75,22.125,29.5,29.5,LB,45,A,45,A,1,06/23/2017,0635,47,M,48,N,04,E,26,"41604217","4717473438A","",,A,14013,0,4701,1043,2,A,47M48N04E26,
