use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
3704493,49052,90486,2,.00125,.0625,1,OZ,,,,,,08/01/2017,,46,,,,,,,"","","31221",,,10,0,4601,26,2,C,,
1859279,64175,2321,6.4,.0075072,.1173,1.78,OZ,,,,,,05/01/2017,,46,,,,,,,"","","31213",,,10,0,4603,52,3,C,,
3704526,64175,486,8,.004216,.0527,.8,OZ,,,,,,08/01/2017,,46,,,,,,,"","","31213",,,10,0,4601,22,1,C,,
3704526,64175,2321,6.4,.0033728,.0527,.8,OZ,,,,,,08/01/2017,,46,,,,,,,"","","31213",,,10,0,4601,22,1,C,,
3828200,60357,2257,27.8,60.163926,216.417,24.24,GA,420,A,101,A,1,08/02/2017,1500,46,M,20,N,12,E,13,"1320N12E","46172900011","",,G,30000,0,4601,3,3,A,46M20N12E13,
3828208,55149,5928,40.6,1.2725258,3.1343,42.24,OZ,572,A,11.3,A,1,07/14/2017,1100,46,M,18,N,09,E,07,"0718N09E","46172900011","",,G,30000,0,4601,10,3,A,46M18N09E07,
1859300,60670,5877,5.9,.000118,.002,.03,OZ,,,,,1,03/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4603,73,2,C,,
3704524,67111,2223,6,.053298,.8883,14.04,OZ,,,,,,08/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4601,20,1,C,,
1859323,49849,3995,9.1,.0125125,.1375,2,OZ,,,,,1,06/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4603,113,3,C,,
3704589,49849,3995,9.1,.0312767,.3437,5,OZ,,,,,3,10/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4601,104,3,C,,
1859262,66545,529,8,.002504,.0313,.5,OZ,,,,,,04/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,27,3,C,,
3704523,66545,486,4.8,.0045024,.0938,1.5,OZ,,,,,,08/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,19,4,C,,
3704510,66545,529,8,.005,.0625,1,OZ,,,,,,07/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,6,4,C,,
1859259,60889,486,3.2,.0036448,.1139,2,OZ,,,,,,04/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,24,5,C,,
3704528,60889,90486,.8,.0009112,.1139,2,OZ,,,,,,09/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,43,4,C,,
3704520,50441,2008,36.8,.7956528,2.1621,.25,GA,,,,,,08/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,16,1,C,,
3704529,50441,2008,36.8,.1491872,.4054,6,OZ,,,,,,09/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,44,1,C,,
3704509,50441,2008,36.8,.1491872,.4054,6,OZ,,,,,,07/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,5,1,C,,
1859318,67279,5822,40,.0022,.0055,2.5,GR,,,,,1,06/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4603,108,1,C,,
1859274,59928,3938,.5,.0015605,.3121,6,OZ,,,,,,05/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4603,47,6,C,,
3828205,55763,2131,44.4,15.2657412,34.3823,3.62,GA,572,A,11.3,A,1,07/14/2017,1100,46,M,18,N,09,E,07,"0718N09E","46172900011","",,G,30000,0,4601,8,1,A,46M18N09E07,
1859308,60938,1685,97.4,1.2114612,1.2438,19.9,OZ,,,,,24,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,100,14,C,,
3828209,58497,5972,50.2,51.1919018,101.9759,10,GA,120,A,16,A,1,08/04/2017,0800,46,M,18,N,09,E,08,"0818N09E","46172900011","",,G,30000,0,4601,11,1,A,46M18N09E08,
1859316,28853,2135,.005,.000009375,.1875,3,OZ,,,,,1,06/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4603,106,2,C,,
1859291,28853,2135,.005,.00011875,2.375,38,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR6937",,,10,0,4603,64,1,C,,
3704502,28853,2135,.005,.000009375,.1875,3,OZ,,,,,,09/01/2017,,46,,,,,,,"","","31213",,,10,0,4601,36,1,C,,
1859284,44662,510,.5,.0009665,.1933,3,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,57,5,C,,
1859284,44662,396,1,.001933,.1933,3,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,57,5,C,,
75060,44662,486,.8,.001804,.2255,3.5,OZ,,,,,,01/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4602,3,1,C,,
1859319,28099,225,.005,.000884375,17.6875,283,OZ,,,,,25,06/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4603,109,5,C,,
1859337,28099,225,.005,.001128125,22.5625,361,OZ,,,,,28,05/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4603,83,5,C,,
1859248,28099,225,.005,.00001875,.375,6,OZ,,,,,,02/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4603,13,2,C,,
1859293,33671,4014,.0025,.000004688,.1875,3,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4603,66,2,C,,
1859240,33671,4014,.0025,.000009375,.375,6,OZ,,,,,,02/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4603,5,2,C,,
1859285,41029,510,.6,.0004602,.0767,1.5,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,58,4,C,,
1859285,41029,486,3.84,.00294528,.0767,1.5,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,58,4,C,,
1859232,41029,510,.6,.0003066,.0511,1,OZ,,,,,,05/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,34,3,C,,
1859310,44880,1800,98,.049,.05,.8,OZ,,,,,1,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,102,12,C,,
1859277,63515,5928,2.22,.0106116,.478,7.2,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR 6897",,,10,0,4603,50,2,C,,
1859302,63536,3010,4.75,.0048545,.1022,1.5,OZ,,,,,3,04/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4603,75,2,C,,
1859234,63536,3010,4.75,.00731025,.1539,2.2601,OZ,,,,,,05/01/2017,,46,,,,,,,"","","31221",,,10,0,4603,40,3,C,,
3704534,63536,3010,4.75,.009101,.1916,2.8126,OZ,,,,,,09/01/2017,,46,,,,,,,"","","31221",,,10,0,4601,49,2,C,,
3704503,63536,3010,4.75,.0176225,.371,5.4468,OZ,,,,,,09/01/2017,,46,,,,,,,"","","31213",,,10,0,4601,37,3,C,,
1859251,64919,5331,.05,.0000033,.0066,3,GR,,,,,,03/01/2017,,46,,,,,,,"","","31213",,,10,0,4603,16,1,C,,
1859239,64919,5331,.05,.0000055,.011,5,GR,,,,,,05/01/2017,,46,,,,,,,"","","31221",,,10,0,4603,38,1,C,,
1859332,52145,396,2.87,.02432612,.8476,16,OZ,,,,,1,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,95,15,C,,
1859260,49052,529,40,.025,.0625,1,OZ,,,,,,04/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,25,6,C,,
3704512,49052,486,8,.015,.1875,3,OZ,,,,,,07/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,8,7,C,,
1859279,64175,3985,1.6,.0018768,.1173,1.78,OZ,,,,,,05/01/2017,,46,,,,,,,"","","31213",,,10,0,4603,52,3,C,,
3704501,64175,486,8,.04588,.5735,8.7,OZ,,,,,,09/01/2017,,46,,,,,,,"","","31213",,,10,0,4601,35,2,C,,
1859358,60357,2257,27.8,10.2755194,36.9623,4.14,GA,170.1,A,25.9,A,1,06/20/2017,1100,46,M,19,N,09,E,33,"3319N09E","46172900011","",,G,30000,0,4601,9,3,A,46M19N09E33,
3828211,60357,2257,27.8,9.059325,32.5875,3.65,GA,511,A,16.6,A,1,08/04/2017,0800,46,M,18,N,09,E,05,"0518N09E","46172900011","",,G,30000,0,4601,13,1,A,46M18N09E05,
3704574,56742,2300,7.9,1.0734599,13.5881,199.5,OZ,,,,,69,08/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4601,89,1,C,,
3704565,49849,3995,9.1,.2251795,2.4745,36,OZ,,,,,4,07/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4601,80,6,C,,
3704523,66545,529,8,.007504,.0938,1.5,OZ,,,,,,08/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,19,4,C,,
3704523,66545,510,.6,.0005628,.0938,1.5,OZ,,,,,,08/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,19,4,C,,
1859258,48818,2049,.005,.00001875,.375,6,OZ,,,,,,04/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,23,7,C,,
1859259,60889,90486,.8,.0009112,.1139,2,OZ,,,,,,04/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,24,5,C,,
1859287,50441,2008,36.8,.2486208,.6756,10,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,60,1,C,,
3704539,50441,2008,36.8,.2486208,.6756,10,OZ,,,,,,10/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,54,1,C,,
1859269,49722,3995,.01,.00000045,.0045,.06,OZ,,,,,,05/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4603,42,1,C,,
1859261,47723,510,.5,.0003085,.0617,1,OZ,,,,,,04/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,26,4,C,,
1859261,47723,90486,.2,.0001234,.0617,1,OZ,,,,,,04/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,26,4,C,,
1859347,62984,3566,26.4,53.0427744,200.9196,3200,OZ,200,A,200,A,1,07/03/2017,1000,46,M,21,N,14,E,13,"4","46174603855","",,G,23001,0,4602,4,3,B,46M21N14E13,
1859275,53613,2143,25,.1575,.63,10.08,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR 6897",,,10,0,4603,48,3,C,,
1859331,51957,396,9.57,.81800532,8.5476,160,OZ,,,,,12,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,94,16,C,,
1859331,51957,510,3,.256428,8.5476,160,OZ,,,,,12,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,94,16,C,,
1859252,28853,2135,.005,.000040625,.8125,13,OZ,,,,,,03/01/2017,,46,,,,,,,"","","31213",,,10,0,4603,17,2,C,,
1859301,28853,2135,.005,.000046875,.9375,15,OZ,,,,,1,04/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4603,74,1,C,,
1859299,28853,2135,.005,.00001875,.375,6,OZ,,,,,1,03/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4603,72,1,C,,
75060,44662,510,.5,.0011275,.2255,3.5,OZ,,,,,,01/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4602,3,1,C,,
1859268,45189,486,8,.007504,.0938,1.5,OZ,,,,,,05/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,33,5,C,,
3704538,45189,529,40,.025,.0625,1,OZ,,,,,,10/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,53,4,C,,
3704538,45189,510,1,.000625,.0625,1,OZ,,,,,,10/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,53,4,C,,
3704595,28099,225,.005,.00003125,.625,10,OZ,,,,,1,12/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4601,110,2,C,,
3704586,28099,225,.005,.001315625,26.3125,421,OZ,,,,,32,10/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4601,101,4,C,,
75062,33671,4014,.0025,.000004688,.1875,3,OZ,,,,,,01/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4602,5,3,C,,
3704496,33671,4014,.0025,.00001125,.45,7.2,OZ,,,,,,09/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4601,29,3,C,,
1859286,38374,510,1,.002056,.2056,4,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,59,3,C,,
3828199,27734,,,,91.8732,12.12,GA,420,A,101,A,1,08/02/2017,1500,46,M,20,N,12,E,13,"1320N12E","46172900011","",,G,30000,0,4601,2,2,A,46M20N12E13,
3704590,33103,,,,.2361,4,OZ,,,,,1,10/01/2017,,46,,,,,,,"","46174600001","",,,60,20,4601,105,2,C,,
1859257,63536,3010,4.75,.00877325,.1847,2.7121,OZ,,,,,,04/01/2017,,46,,,,,,,"","","31221",,,10,0,4603,22,3,C,,
1859229,63536,3010,4.75,.02118975,.4461,6.55,OZ,,,,,,01/01/2017,,46,,,,,,,"","","31213",,,10,0,4603,2,3,C,,
3704488,63536,3010,4.75,.00155325,.0327,.4802,OZ,,,,,,08/01/2017,,46,,,,,,,"","","31213",,,10,0,4601,23,2,C,,
3704490,63536,3010,4.75,.01316225,.2771,4.0682,OZ,,,,,,08/01/2017,,46,,,,,,,"","","31221",,,10,0,4601,25,3,C,,
3704557,63536,3010,4.75,.00233225,.0491,.7203,OZ,,,,,2,07/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4601,72,3,C,,
3704579,63536,3010,4.75,.00242725,.0511,.75,OZ,,,,,1,09/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4601,94,1,C,,
1859332,52145,510,1,.008476,.8476,16,OZ,,,,,1,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,95,15,C,,
1859260,49052,486,8,.005,.0625,1,OZ,,,,,,04/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,25,6,C,,
3704512,49052,510,1,.001875,.1875,3,OZ,,,,,,07/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,8,7,C,,
3704526,64175,3985,1.6,.0008432,.0527,.8,OZ,,,,,,08/01/2017,,46,,,,,,,"","","31213",,,10,0,4601,22,1,C,,
3704501,64175,3985,1.6,.009176,.5735,8.7,OZ,,,,,,09/01/2017,,46,,,,,,,"","","31213",,,10,0,4601,35,2,C,,
1859327,56742,2300,7.9,.535383,6.777,99.5,OZ,,,,,35,04/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4603,79,1,C,,
1859322,56742,2300,7.9,1.0465525,13.2475,194.5,OZ,,,,,69,06/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4603,112,1,C,,
3704492,59394,769,12.5,.0703125,.5625,9,OZ,,,,,,10/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4601,32,3,C,,
1859231,67111,2223,6,.03849,.6415,10.14,OZ,,,,,,02/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4603,4,1,C,,
75061,67111,2223,6,.041454,.6909,10.92,OZ,,,,,,01/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4602,4,2,C,,
3704506,67111,2223,6,.062178,1.0363,16.38,OZ,,,,,,07/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4601,2,2,C,,
1859307,49320,3956,10,.17063,1.7063,27.3,OZ,,,,,4,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,99,17,C,,
1859328,49849,3995,9.1,.0312767,.3437,5,OZ,,,,,1,04/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4603,80,3,C,,
1859315,49849,3995,9.1,.005005,.055,.8,OZ,,,,,1,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,105,18,C,,
1859235,49849,3995,9.1,.0000091,.0001,.0009,OZ,,,,,,05/01/2017,,46,,,,,,,"","","31221",,,10,0,4603,41,4,C,,
1859343,66124,2297,9.7,.0532918,.5494,8.16,OZ,,,,,42,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,89,7,C,,
1859262,66545,510,.6,.0001878,.0313,.5,OZ,,,,,,04/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,27,3,C,,
3704531,66545,529,8,.005,.0625,1,OZ,,,,,,09/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,46,3,C,,
3704510,66545,510,.6,.000375,.0625,1,OZ,,,,,,07/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,6,4,C,,
3704541,66545,529,8,.005,.0625,1,OZ,,,,,,10/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,56,3,C,,
1859320,48747,3938,21.45,.00804375,.0375,.5,OZ,,,,,1,06/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4603,110,4,C,,
1859282,48818,2049,.005,.00001875,.375,6,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,55,7,C,,
3704518,48818,2049,.005,.00001875,.375,6,OZ,,,,,,08/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,14,6,C,,
3704587,49172,3010,4.75,.00651225,.1371,2,OZ,,,,,9,10/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4601,102,2,C,,
1859267,60889,510,.5,.0005695,.1139,2,OZ,,,,,,05/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,32,4,C,,
3704528,60889,510,.5,.0005695,.1139,2,OZ,,,,,,09/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,43,4,C,,
3704508,60889,486,3.2,.0036448,.1139,2,OZ,,,,,,07/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,4,6,C,,
3704500,67279,5822,40,.0088,.022,10,GR,,,,,,10/01/2017,,46,,,,,,,"","","PR1865",,,10,0,4601,34,1,C,,
3704558,67279,5822,40,.0044,.011,5,GR,,,,,1,07/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4601,73,1,C,,
3704553,55818,2300,7.9,.0104912,.1328,2,OZ,,,,,,12/01/2017,,46,,,,,,,"","","5244",,,10,0,4601,68,1,C,,
3704546,63229,5999,19.05,.04829175,.2535,3.71,OZ,,,,,,10/01/2017,,46,,,,,,,"","","BR39420",,,40,0,4601,61,2,C,,
3704540,68568,2297,9.7,.093411,.963,14,OZ,,,,,,10/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,55,2,C,,
1859324,23441,,,,.6414,10.24,OZ,,,,,1,07/01/2017,,46,,,,,,,"","","73713",,,30,20,4603,114,3,C,,
1859295,28853,2135,.005,.00005625,1.125,18,OZ,,,,,,06/01/2017,,46,,,,,,,"","","31221",,,10,0,4603,68,1,C,,
3704551,28853,2135,.005,.00005625,1.125,18,OZ,,,,,,12/01/2017,,46,,,,,,,"","","PR1865",,,10,0,4601,66,1,C,,
3704556,28853,2135,.005,.000046875,.9375,15,OZ,,,,,1,07/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4601,71,2,C,,
75060,44662,90486,.2,.000451,.2255,3.5,OZ,,,,,,01/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4602,3,1,C,,
1859268,45189,510,1,.000938,.0938,1.5,OZ,,,,,,05/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,33,5,C,,
1859305,34448,3010,4.75,.00162925,.0343,.5,OZ,,,,,2,04/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4603,78,2,C,,
1859285,41029,90486,.96,.00073632,.0767,1.5,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,58,4,C,,
3704522,38374,396,2.94,.00453348,.1542,3,OZ,,,,,,08/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,18,3,C,,
3704487,43732,2223,6,.108114,1.8019,28.48,OZ,,,,,,10/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4601,30,1,C,,
3704494,43732,2223,6,.004632,.0772,1.22,OZ,,,,,,09/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4601,27,1,C,,
3828202,56628,,,,51.8791,6.91,GA,547,A,21.6,A,1,07/14/2017,0800,46,M,18,N,09,E,02,"0218N09E","46172900011","",,G,30000,0,4601,5,2,A,46M18N09E02,
1859277,63515,2131,16.22,.0775316,.478,7.2,OZ,,,,,,06/01/2017,,46,,,,,,,"","","PR 6897",,,10,0,4603,50,2,C,,
1859298,63536,3010,4.75,.00242725,.0511,.75,OZ,,,,,1,02/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4603,71,1,C,,
3704543,63536,3010,4.75,.01007475,.2121,3.114,OZ,,,,,,10/01/2017,,46,,,,,,,"","","31221",,,10,0,4601,58,2,C,,
3704584,63536,3010,4.75,.00408025,.0859,1.2605,OZ,,,,,3,10/01/2017,,46,,,,,,,"","","BR 5157",,,10,0,4601,99,2,C,,
1859312,64919,5331,.05,.0000044,.0088,4,GR,,,,,1,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,91,1,C,,
3704512,49052,529,40,.075,.1875,3,OZ,,,,,,07/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,8,7,C,,
1859279,64175,486,8,.009384,.1173,1.78,OZ,,,,,,05/01/2017,,46,,,,,,,"","","31213",,,10,0,4603,52,3,C,,
3704516,64175,3985,1.6,.0027216,.1701,2.58,OZ,,,,,,07/01/2017,,46,,,,,,,"","","31213",,,10,0,4601,12,2,C,,
3704516,64175,486,8,.013608,.1701,2.58,OZ,,,,,,07/01/2017,,46,,,,,,,"","","31213",,,10,0,4601,12,2,C,,
3704495,53139,510,.5,.0035815,.7163,11.46,OZ,,,,,,09/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4601,28,2,C,,
3704536,68081,3956,10,.00438,.0438,.7,OZ,,,,,,09/01/2017,,46,,,,,,,"","","5244",,,10,0,4601,51,2,C,,
3704554,67111,2223,6,.090312,1.5052,23.79,OZ,,,,,,12/01/2017,,46,,,,,,,"","","PR0801",,,10,0,4601,69,1,C,,
3704577,67951,2143,75,.0366,.0488,.78,OZ,,,,,1,09/01/2017,,46,,,,,,,"","46174600001","",,,60,20,4601,92,1,C,,
1859344,57930,2341,22.87,7.7012438,33.674,462,OZ,140,A,77,A,1,07/06/2017,1000,46,M,21,N,14,E,36,"1","46174603855","",,G,23001,0,4602,1,1,B,46M21N14E36,
3704545,55451,2143,75,.037275,.0497,.795,OZ,,,,,,10/01/2017,,46,,,,,,,"","","BR39420",,,40,0,4601,60,5,C,,
3704531,66545,510,.6,.000375,.0625,1,OZ,,,,,,09/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,46,3,C,,
3704531,66545,486,4.8,.003,.0625,1,OZ,,,,,,09/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,46,3,C,,
1859338,48747,3938,21.45,.02413125,.1125,1.5,OZ,,,,,3,05/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4603,84,4,C,,
3704573,49172,3010,4.75,.00813675,.1713,2.5,OZ,,,,,11,08/01/2017,,46,,,,,,,"","","PR4095",,,10,0,4601,88,2,C,,
1859348,51596,,,,471.3947,6400,OZ,200,A,200,A,1,07/03/2017,1000,46,M,21,N,14,E,13,"4","46174603855","",,G,23001,0,4602,5,4,B,46M21N14E13,
1859349,51596,,,,181.487,2464,OZ,140,A,77,A,1,07/06/2017,1000,46,M,21,N,14,E,36,"1","46174603855","",,G,23001,0,4602,6,6,B,46M21N14E36,
3828204,54291,,,,18.8945,2.52,GA,511,A,14.8,A,1,08/14/2017,0800,46,M,18,N,09,E,05,"0518N09E","46172900011","",,G,30000,0,4601,7,2,A,46M18N09E05,
1859259,60889,510,.5,.0005695,.1139,2,OZ,,,,,,04/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,24,5,C,,
1859267,60889,90486,.8,.0009112,.1139,2,OZ,,,,,,05/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,32,4,C,,
1859267,60889,486,3.2,.0036448,.1139,2,OZ,,,,,,05/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,32,4,C,,
1859236,50441,2008,36.8,.0994704,.2703,4,OZ,,,,,,05/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,35,1,C,,
3704548,67700,6057,25,.082225,.3289,4.24,OZ,,,,,,10/01/2017,,46,,,,,,,"","","BR39420",,,40,0,4601,63,4,C,,
3828198,52676,1800,98,,,1,GA,,,,,,11/01/2017,,46,,,,,,,"","","PR5521",,,10,0,4602,2,2,C,,X
1859357,58497,5972,50.2,42.438076,84.538,8.29,GA,170.1,A,25.9,A,1,06/20/2017,1100,46,M,19,N,09,E,33,"3319N09E","46172900011","",,G,30000,0,4601,8,1,A,46M19N09E33,
3828206,58497,5972,50.2,124.089129,247.1895,24.24,GA,420,A,101,A,1,08/02/2017,1500,46,M,20,N,12,E,13,"1320N12E","46172900011","",,G,30000,0,4601,1,1,A,46M20N12E13,
1859237,68568,2297,9.7,.0400319,.4127,6,OZ,,,,,,05/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4603,36,2,C,,
3704514,68568,2297,9.7,.0667263,.6879,10,OZ,,,,,,07/01/2017,,46,,,,,,,"","","PR3779",,,10,0,4601,10,3,C,,
1859331,51957,486,6,.512856,8.5476,160,OZ,,,,,12,05/01/2017,,46,,,,,,,"","","PR848",,,10,0,4603,94,16,C,,
