use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
1823776,44529,560,80,35.2,44,44,LB,11,A,11,A,1,05/24/2017,0800,03,M,08,N,09,E,25,"A-01","03170300012","",,G,29143,0,301,153,2,A,03M08N09E25,
1823779,44529,560,80,28.8,36,36,LB,9,A,9,A,1,05/02/2017,0800,03,M,07,N,11,E,07,"A-01","03170300414","",,G,29143,0,301,156,2,A,03M07N11E07,
1823885,49957,5790,25.2,25.515,101.25,1620,OZ,161,A,135,A,1,06/16/2017,0800,03,M,08,N,10,E,24,"A-03","03170300211","",,G,29143,0,301,262,1,A,03M08N10E24,
1823892,59362,5939,11.6,.5714508,4.9263,70,OZ,20,A,14,A,1,06/06/2017,0800,03,M,08,N,11,E,17,"A-01","03170300211","",,G,29143,0,301,269,1,A,03M08N11E17,
1823920,67383,,,,2.4626,44,OZ,11,A,11,A,1,06/26/2017,0800,03,M,08,N,09,E,25,"A-01","03170300012","",,G,29143,0,301,297,4,A,03M08N09E25,
1823932,58571,2254,1.9,.1801542,9.4818,144,OZ,9,A,9,A,1,06/12/2017,0800,03,M,07,N,11,E,07,"A-01","03170300414","",,G,29143,0,301,309,4,A,03M07N11E07,
1823939,59362,5939,11.6,.2449108,2.1113,30,OZ,12,A,6,A,1,06/13/2017,0800,03,M,08,N,10,E,24,"A-01","03170300146","",,G,29143,0,301,316,1,A,03M08N10E24,
1823946,67383,,,,12.3128,220,OZ,65,A,55,A,1,06/16/2017,0800,03,M,08,N,11,E,20,"A-01","03170300045","",,G,29143,60,301,323,3,A,03M08N11E20,
1823950,65100,5447,1.34,.56938342,42.4913,5,GA,5,A,5,A,1,06/21/2017,0800,03,M,08,N,10,E,13,"A-01","03170300038","",,G,29143,0,301,327,1,A,03M08N10E13,
1823953,65099,5770,1.38,1.80052464,130.4728,15,GA,15,A,15,A,1,06/05/2017,0800,03,M,08,N,10,E,24,"A-01","03170300718","",,G,29143,0,301,330,1,A,03M08N10E24,
1824032,52973,5130,21.3,.2810961,1.3197,.15,GA,48.74,A,14.33,A,1,04/03/2017,1100,03,M,07,N,10,E,12,"A-01","03170300308","",,O,29143,0,301,409,1,A,03M07N10E12,
1824034,52973,5130,21.3,.2061414,.9678,.11,GA,89.76,A,11.15,A,1,04/03/2017,1100,03,M,07,N,10,E,11,"A-02","03170300308","",,O,29143,0,301,411,1,A,03M07N10E11,
17999,61989,5999,19.05,.54984015,2.8863,.33,GA,43.25,A,43.25,A,1,01/06/2017,1500,03,M,08,N,11,E,20,"C-01","03170300011","",,O,29143,0,301,868,1,A,03M08N11E20,
18003,63510,6035,25,.55,2.2,2.2,LB,43.25,A,43.25,A,1,01/06/2017,1500,03,M,08,N,11,E,20,"C-01","03170300011","",,O,29143,0,301,872,5,A,03M08N11E20,
18007,52551,1855,41,65.598319,159.9959,16.38,GA,65.51,A,65.51,A,1,01/05/2017,1600,03,M,08,N,11,E,32,"D-01","03170300011","",,O,29143,0,301,876,4,A,03M08N11E32,
18009,61989,5999,19.05,1.39962255,7.3471,.84,GA,111.21,A,111.21,A,1,01/05/2017,1600,03,M,08,N,11,E,31,"A-01","03170300011","",,O,29143,0,301,878,1,A,03M08N11E31,
18013,63510,6035,25,1.4,5.6,5.6,LB,111.21,A,111.21,A,1,01/05/2017,1600,03,M,08,N,11,E,31,"A-01","03170300011","",,O,29143,0,301,882,5,A,03M08N11E31,
18033,63510,6035,25,1.065,4.26,4.26,LB,89.76,A,82.75,A,1,01/02/2017,0400,03,M,07,N,10,E,11,"A-02","03170300308","",,O,29143,0,301,902,5,A,03M07N10E11,
3754400,49029,2245,40,11.416,28.54,28.54,LB,89.76,A,89.76,A,1,05/17/2017,0400,03,M,07,N,10,E,11,"A-02","03170300308","",,O,29143,0,301,41,1,A,03M07N10E11,
3625789,48484,1973,22.3,12.0394132,53.9884,6,GA,24,A,8,A,1,12/07/2017,1300,03,M,05,N,09,E,13,"A-01","03170300703","",,G,29143,0,301,2,2,A,03M05N09E13,
3625790,57011,5820,48.7,66.6419566,136.8418,12.08,GA,66,A,19.33,A,1,12/08/2017,1600,03,M,05,N,09,E,13,"A-02","03170300703","",,G,29143,0,301,3,1,A,03M05N09E13,
3625792,57011,5820,48.7,24.1080584,49.5032,4.37,GA,21,A,7,A,1,12/09/2017,1100,03,M,05,N,10,E,18,"A-03","03170300703","",,G,29143,0,301,5,1,A,03M05N10E18,
3625803,49957,5759,12.8,1.152,9,144,OZ,12,A,12,A,1,06/02/2017,0100,03,M,08,N,11,E,34,"C-01","03170300008","",,G,29143,0,301,16,2,A,03M08N11E34,
3625806,51054,,,,6.6787,.8,GA,75,A,8,A,1,04/24/2017,0100,03,M,08,N,11,E,22,"B-01","03170300008","",,G,29143,0,301,19,3,A,03M08N11E22,
3625811,67383,,,,16.7633,2.34,GA,75,A,75,A,1,04/13/2017,0100,03,M,08,N,11,E,22,"B-01","03170300008","",,G,29143,0,301,24,3,A,03M08N11E22,
3625816,57594,560,80,38.4,48,48,LB,12,A,12,A,1,04/13/2017,0100,03,M,08,N,11,E,34,"C-01","03170300008","",,G,29143,0,301,29,1,A,03M08N11E34,
3625863,32577,,,,31.0076,2.82,GA,43.25,A,43.25,A,1,12/12/2017,1400,03,M,08,N,11,E,20,"C-01","03170300011","",,G,29143,0,301,77,5,A,03M08N11E20,
3625869,49868,5802,51,2.5245,4.95,4.95,LB,21.5,A,6.6,A,1,12/14/2017,1200,03,M,07,N,09,E,25,"A-01","03170300628","",,G,29143,0,301,83,4,A,03M07N09E25,
3625870,51277,1973,41,3.371594,8.2234,.83,GA,21.5,A,6.6,A,1,12/14/2017,1200,03,M,07,N,09,E,25,"A-01","03170300628","",,G,29143,0,301,84,2,A,03M07N09E25,
3625835,61989,5999,19.05,1.41627225,7.4345,.85,GA,89.76,A,82.75,A,1,12/15/2017,2200,03,M,07,N,10,E,11,"A-02","03170300308","",,G,29143,0,301,48,1,A,03M07N10E11,
3625848,52551,1855,41,65.598319,159.9959,16.38,GA,65.51,A,65.51,A,1,12/11/2017,1600,03,M,08,N,11,E,32,"D-01","03170300011","",,G,29143,0,301,61,3,A,03M08N11E32,
3625854,32577,,,,78.8385,7.17,GA,111.21,A,111.21,A,1,12/11/2017,1600,03,M,08,N,11,E,31,"A-01","03170300011","",,G,29143,0,301,67,5,A,03M08N11E31,
3394087,66769,3946,24.5,.914291,3.7318,51.2,OZ,2,A,.8,A,1,10/25/2017,1024,03,M,05,N,09,E,10,"D-01","03170300064","",,O,29143,0,301,15,1,A,03M05N09E10,
3394089,62080,,,,.1834,3.2,OZ,2,A,.8,A,1,10/25/2017,1024,03,M,05,N,09,E,10,"D-01","03170300064","",,O,29143,0,301,17,5,A,03M05N09E10,
3394092,66769,3946,24.5,3.657213,14.9274,1.6,GA,8,A,3.2,A,1,10/25/2017,1124,03,M,05,N,09,E,10,"C-01","03170300064","",,O,29143,0,301,20,1,A,03M05N09E10,
3048575,46449,1855,41,36.061468,87.9548,9,GA,13,A,13,A,1,06/21/2017,0600,03,M,08,N,15,E,19,"M8151997","03170900023","",,G,30000,0,301,471,1,A,03M08N15E19,
3048579,45977,,,,3.3212,49.5,OZ,16.5,A,16.5,A,1,07/03/2017,0400,03,M,08,N,11,E,30,"A-02","03170300307","",,G,29143,0,301,934,3,A,03M08N11E30,
3048580,61871,2254,3.74,.30964582,8.2793,132,OZ,16.5,A,16.5,A,1,07/03/2017,0400,03,M,08,N,11,E,30,"A-02","03170300307","",,G,29143,0,301,935,2,A,03M08N11E30,
3048588,61999,5037,81.9,106.47,130,130,LB,26,A,26,A,1,07/08/2017,1300,03,M,08,N,11,E,34,"A-01","03170300106","",,G,29143,0,301,943,1,A,03M08N11E34,
3048790,49029,2245,40,5.412,13.53,13.53,LB,49.2,A,43.47,A,1,05/16/2017,1400,03,M,08,N,11,E,31,"B-01","03170300011","",,O,29143,0,301,363,1,A,03M08N11E31,
3048794,55556,3849,21.4,2.0790742,9.7153,1.07,GA,43.25,A,43.25,A,1,05/18/2017,1700,03,M,08,N,11,E,20,"C-01","03170300011","",,O,29143,0,301,367,2,A,03M08N11E20,
3049081,54030,,,,10.3406,1.17,GA,50,A,15,A,1,03/27/2017,1300,03,M,07,N,10,E,12,"H-01","03180300400","",,G,29143,0,301,105,5,A,03M07N10E12,
3049082,48385,1855,41,18.021509,43.9549,4.5,GA,30,A,9,A,1,03/30/2017,1300,03,M,08,N,10,E,36,"B-01","03180300400","",,G,29143,0,301,106,4,A,03M08N10E36,
3049095,63510,6035,25,.0375,.15,.15,LB,3,A,.9,A,1,03/31/2017,1300,03,M,08,N,10,E,25,"I-01","03180300400","",,G,29143,0,301,119,2,A,03M08N10E25,
3048651,66079,4037,22.9,8.3612709,36.5121,4,GA,40,A,40,A,1,06/08/2017,0100,03,M,05,N,09,E,10,"A-02","03170300036","",,G,29143,0,301,511,1,A,03M05N09E10,
3048658,57726,,,,5.165,.63,GA,5,A,5,A,1,06/05/2017,0600,03,M,06,N,11,E,19,"A-03","03170300418","",,G,29143,0,301,550,1,A,03M06N11E19,
3048481,57011,5820,48.7,5.516736,11.328,8,PT,21.5,A,2,A,1,05/26/2017,1530,03,M,07,N,09,E,25,"A-01","03170300628","",,G,29143,0,301,310,1,A,03M07N09E25,
3048484,52973,5130,21.3,.1499307,.7039,.08,GA,30,A,10,A,1,05/12/2017,0100,03,M,05,N,09,E,10,"B-02B","03170300036","",,G,29143,0,301,313,2,A,03M05N09E10,
3049184,65460,3946,24.5,15.667946,63.9508,6.67,GA,40,A,13.33,A,1,04/03/2017,0100,03,M,05,N,09,E,13,"A-01","03170300060","",,G,29143,0,301,215,2,A,03M05N09E13,
3049185,50363,5321,50,.75,1.5,24,OZ,8,A,8,A,1,07/22/2017,0800,03,M,08,N,11,E,29,"A-03","03170300305","",,G,29143,0,301,178,2,A,03M08N11E29,
3049154,56901,,,,2.3901,36,OZ,2,A,2,A,1,07/22/2017,0800,03,M,08,N,11,E,29,"A-04","03170300305","",,G,29143,0,301,185,4,A,03M08N11E29,
3049160,55556,3849,21.4,.0227696,.1064,1.5,OZ,.5,A,.5,A,1,07/22/2017,0800,03,M,08,N,11,E,19,"A-02","03170300569","",,G,29143,0,301,191,3,A,03M08N11E19,
3048885,55556,3849,21.4,1.5483756,7.2354,102,OZ,34,A,34,A,1,07/25/2017,0700,03,M,08,N,11,E,17,"A-01","03170300058","",,G,29143,0,301,663,2,A,03M08N11E17,
3048889,50363,5321,50,.75,1.5,24,OZ,8,A,8,A,1,07/22/2017,0300,03,M,08,N,11,E,31,"A-01","03170300415","",,G,29143,0,301,667,1,A,03M08N11E31,
3048891,50363,5321,50,1.6875,3.375,54,OZ,18,A,18,A,1,07/18/2017,0900,03,M,08,N,10,E,25,"A-01","03170300214","",,G,29143,0,301,669,1,A,03M08N10E25,
3048893,50363,5321,50,3.9844,7.9688,127.5,OZ,42.5,A,42.5,A,1,07/18/2017,0900,03,M,07,N,10,E,01,"B-01","03170300214","",,G,29143,0,301,671,1,A,03M07N10E01,
3048894,67364,,,,7.5681,127.5,OZ,42.5,A,42.5,A,1,07/18/2017,0900,03,M,07,N,10,E,01,"B-01","03170300214","",,G,29143,0,301,672,2,A,03M07N10E01,
3048663,67040,560,80,40,50,50,LB,10,A,10,A,1,06/21/2017,0800,03,M,06,N,11,E,19,"A-01","03170300418","",,G,29143,0,301,555,1,A,03M06N11E19,
3048669,56901,,,,11.6426,1.37,GA,11,A,11,A,1,06/21/2017,0800,03,M,06,N,11,E,19,"A-02","03170300418","",,G,29143,0,301,561,1,A,03M06N11E19,
3048723,49957,5790,25.2,3.024,12,192,OZ,17.5,A,16,A,1,06/03/2017,1015,03,M,08,N,11,E,19,"A-02","03170300628","",,G,29143,0,301,334,2,A,03M08N11E19,
3048724,67383,,,,5.3729,96,OZ,17.5,A,16,A,1,06/03/2017,1015,03,M,08,N,11,E,19,"A-02","03170300628","",,G,29143,0,301,335,3,A,03M08N11E19,
3048729,27537,2106,97.1,323.6989686,333.3666,46,GA,28,A,23,A,1,07/17/2017,0800,03,M,05,N,09,E,10,"B-01","03170300036","",,G,29143,0,301,583,1,A,03M05N09E10,
3048736,50440,5787,22.58,.47153814,2.0883,.23,GA,21.5,A,5,A,1,07/11/2017,1215,03,M,07,N,09,E,25,"A-01","03170300628","",,G,29143,0,301,590,2,A,03M07N09E25,
3048899,55556,3849,21.4,.5464918,2.5537,36,OZ,13,A,12,A,1,07/12/2017,0600,03,M,08,N,10,E,25,"A-02","03170300661","",,G,29143,0,301,677,2,A,03M08N10E25,
3048913,62971,6004,17.6,.414832,2.357,32,OZ,4,A,4,A,1,07/10/2017,0500,03,M,07,N,10,E,32,"A-01","03170300416","",,G,29143,0,301,691,1,A,03M07N10E32,
3048917,44927,5451,50,3.75,7.5,7.5,LB,30,A,30,A,1,05/12/2017,1300,03,M,08,N,10,E,36,"B-01","03180300400","",,G,29143,0,301,415,1,A,03M08N10E36,
3048925,67040,560,80,1.2,1.5,1.5,LB,.5,A,.5,A,1,05/16/2017,1300,03,M,08,N,11,E,19,"L-01","03180300400","",,G,29143,0,301,423,2,A,03M08N11E19,
3048737,67383,,,,1.6477,.23,GA,21.5,A,5,A,1,07/11/2017,1215,03,M,07,N,09,E,25,"A-01","03170300628","",,G,29143,0,301,591,3,A,03M07N09E25,
3048745,54291,,,,37.4892,5,GA,7,A,7,A,1,06/27/2017,1300,03,M,08,N,14,E,22,"M8142299","03170900023","",,G,30000,0,301,599,2,A,03M08N14E22,
3048763,67383,,,,1.0029,.14,GA,3,A,3,A,1,07/19/2017,1030,03,M,08,N,11,E,27,"A-01","03170300260","",,G,29143,0,301,617,3,A,03M08N11E27,
3049108,49868,5802,51,.7446,1.46,1.46,LB,13,A,3.9,A,1,03/09/2017,1300,03,M,08,N,11,E,21,"A-01","03170300701","",,G,29143,0,301,132,3,A,03M08N11E21,
