use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
107018,49929,3995,.001,.000005139,.5139,233.1,GR,,,,,25,01/01/2017,,21,,,,,,,"","","4745",,,10,0,2103,3990,7,C,,
107022,45189,486,8,.03,.375,6,OZ,,,,,3,01/01/2017,,21,,,,,,,"","","4745",,,10,0,2103,3994,15,C,,
107037,49066,5766,45.8,31.2093566,68.1427,6,GA,,,,,5,01/01/2017,,21,,,,,,,"","","102730",,,30,0,2103,4009,1,C,,
107046,59830,2232,.075,.001875,2.5,40,OZ,,,,,,01/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,4018,3,C,,
107184,36952,2300,.2,.0001038,.0519,.83,OZ,,,,,3,01/01/2017,,21,,,,,,,"","","PR6047",,,10,0,2103,3759,2,C,,
107191,49864,1935,4.63,.05235604,1.1308,19,OZ,,,,,3,01/01/2017,,21,,,,,,,"","","35987",,,30,0,2103,3768,2,C,,
107198,68586,677,54,29.962494,55.4861,5,GA,,,,,1,01/01/2017,,21,,,,,,,"","21172100011","",,,30,0,2103,3775,1,C,,
107205,34240,486,3.2,.037248,1.164,22,OZ,,,,,2,01/01/2017,,21,,,,,,,"","","PR4695",,,10,0,2103,3782,3,C,,
107289,52130,2300,.2,.06,30,30,LB,,,,,2,01/01/2017,,21,,,,,,,"","","PR6152",,,10,0,2103,3867,3,C,,
107290,60717,229,37.3,.0951523,.2551,3.25,OZ,,,,,2,01/01/2017,,21,,,,,,,"","","30742",,,30,0,2103,3868,3,C,,
107291,62894,,,,.52,7.75,OZ,,,,,4,01/01/2017,,21,,,,,,,"","","30742",,,30,0,2103,3869,2,C,,
107297,60379,3849,75,.00165,.0022,1,GR,,,,,2,01/01/2017,,21,,,,,,,"","","39877",,,30,0,2103,3875,1,C,,
107299,54279,2300,7.9,.0320266,.4054,6,OZ,,,,,1,01/01/2017,,21,,,,,,,"","","39877",,,30,0,2103,3877,4,C,,
107261,59358,3849,21,.001197,.0057,.075,OZ,,,,,1,01/01/2017,,21,,,,,,,"","","PR5637",,,10,0,2103,3840,6,C,,
107270,59358,3849,21,.00063,.003,.04,OZ,,,,,1,01/01/2017,,21,,,,,,,"","","0585",,,10,0,2103,3849,3,C,,
107277,49295,677,54,13.108608,24.2752,280,OZ,,,10000,S,1,01/01/2017,,21,,,,,,,"","","97993",,,33007,0,2103,3856,2,C,,
107280,48525,2008,25.6,.0623872,.2437,4,OZ,,,,,4,01/01/2017,,21,,,,,,,"","","PR5560",,,10,0,2103,3859,5,C,,
107059,63536,3010,4.75,.03235225,.6811,10,OZ,,,,,,01/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,4032,17,C,,
107063,44662,486,.8,.0010312,.1289,2,OZ,,,,,,01/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,4036,21,C,,
107078,58717,1800,40,.05332,.1333,1.5,OZ,,,,,,01/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,4051,36,C,,
107100,67102,2254,.011,.0011,10,10,LB,,,,,75,02/01/2017,,21,,,,,,,"","","31215",,,10,0,2103,4072,5,C,,
107376,59358,3849,21,.000609,.0029,.038,OZ,,,,,1,01/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,3954,24,C,,
107379,46469,90486,.2,.0040822,2.0411,36.5,OZ,,,,,9,01/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,3957,22,C,,
107385,56944,769,99,11.75625,11.875,190,OZ,,,,,62,01/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,3963,6,C,,
107389,38303,1855,53.8,.8066772,1.4994,19.2,OZ,,,,,2,01/01/2017,,21,,,,,,,"","","32311",,,30,0,2103,3967,1,C,,
107102,56589,486,12,10.099956,84.1663,10,GA,,,,,400,02/01/2017,,21,,,,,,,"","","31215",,,10,0,2103,4074,1,C,,
107105,31778,769,5,.5,10,10,LB,,,,,32,02/01/2017,,21,,,,,,,"","","31215",,,10,0,2103,4077,4,C,,
107399,50038,1855,41,.373797,.9117,12,OZ,,,,,2,01/01/2017,,21,,,,,,,"","","32146",,,30,0,2103,3977,1,C,,
4071540,51520,2288,.025,.000032525,.1301,59,GR,,,,,6,09/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,4739,4,C,,
4072398,49528,3995,.001,.000000198,.0198,9,GR,,,,,,05/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,2735,10,C,,
4072400,64918,5331,.6,.000357,.0595,27,GR,,,,,,05/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,2737,1,C,,
4072410,67481,6020,50,1.875,3.75,60,OZ,,,,,1,05/01/2017,,21,,,,,,,"","","93641",,,30,0,2103,2746,8,C,,
4074728,50589,396,2,.038084,1.9042,35,OZ,,,,,8,12/01/2017,,21,,,,,,,"","","BR5243",,,10,0,2103,6120,2,C,,
4074734,58498,4014,.0025,.000375,15,15,LB,,,,,40,12/01/2017,,21,,,,,,,"","","BR5243",,,10,0,2103,6126,7,C,,
4074736,58499,5766,56,6.9552,12.42,1,GA,,,,,1,12/01/2017,,21,,,,,,,"","21172100008","",,,30,0,2103,5838,5,C,,
4076567,64476,396,1.6,.0010192,.0637,1,OZ,,,,,1,07/01/2017,,21,,,,,,,"","","BR3755",,,10,0,2103,555,6,C,,
4076568,49721,3995,.05,.00008265,.1653,2,OZ,,,,,5,07/01/2017,,21,,,,,,,"","","BR3755",,,10,0,2103,556,7,C,,
4076574,57162,5598,.01,.0000397,.397,5,OZ,,,,,10,07/01/2017,,21,,,,,,,"","","BR3755",,,10,0,2103,562,1,C,,
4072711,66584,4014,.0025,.0013225,52.9,846.4,OZ,,,,,157,06/01/2017,,21,,,,,,,"","","39032",,,10,0,2103,454,23,C,,
4076605,50038,1855,41,10.155331,24.7691,326,OZ,,,,,9,07/01/2017,,21,,,,,,,"","","30453",,,30,0,2103,3795,6,C,,
4076608,62836,979,55,50.065675,91.0285,1575,OZ,,,,,2,07/01/2017,,21,,,,,,,"","","30453",,,30,0,2103,3797,8,C,,
4076613,30246,90486,12,.060252,.5021,7.8,OZ,,,,,3,07/01/2017,,21,,,,,,,"","","30785",,,30,0,2103,3803,13,C,,
4076620,34259,2276,14.3,2.5967942,18.1594,2,GA,,,,,1,05/01/2017,,21,,,,,,,"","21172100025","",,,30,0,2103,2678,7,C,,
4076627,49862,,,,15.8687,240,OZ,,,,,87,05/01/2017,,21,,,,,,,"","","32225",,,30,0,2103,2685,2,C,,
4076714,58497,5972,50.2,220.1250924,438.4962,5504,OZ,,,,,,12/01/2017,,21,,,,,,,"","","00000CALTRANS",,,40,0,2103,2484,1,C,,
4076716,62080,,,,14.4465,252,OZ,,,,,,11/01/2017,,21,,,,,,,"","","00000CALTRANS",,,40,0,2103,2478,3,C,,
4076730,45189,510,1,.01,1,1,LB,,,,,1,08/01/2017,,21,,,,,,,"","","5715",,,10,0,2103,717,2,C,,
4076812,49880,5130,21.3,.2342574,1.0998,16,OZ,,,,,1,10/01/2017,,21,,,,,,,"","21172100025","",,,30,0,2103,5334,4,C,,
4076893,28099,225,.005,.00435,87,1392,OZ,,,,,184,06/01/2017,,21,,,,,,,"","","PR 3167",,,10,0,2103,280,8,C,,
4076894,42319,2223,.1,.0001288,.1288,2.5,OZ,,,,,2,06/01/2017,,21,,,,,,,"","","PR 3167",,,10,0,2103,281,9,C,,
4071660,50589,2093,.3,.0078345,2.6115,48,OZ,,,,,7,07/01/2017,,21,,,,,,,"","","BR5243",,,10,0,2103,3850,2,C,,
4071667,49106,3849,21.4,.188855,.8825,12,OZ,,,15,U,1,07/01/2017,,21,,,,,,,"","","37101",,,151,39,2103,3857,12,C,,
4071673,55806,2170,60.45,.1387932,.2296,3,OZ,,,1,U,1,07/01/2017,,21,,,,,,,"","","37101",,,151,40,2103,3863,15,C,,
4073309,49528,3995,.001,.00000022,.022,10,GR,,,,,,12/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,6029,9,C,,
4073315,40144,92008,.035,.00083853,2.3958,38,OZ,,,,,,12/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,6035,14,C,,
4076827,49106,3849,21.4,.0550836,.2574,3.5,OZ,,,,,3,08/01/2017,,21,,,,,,,"","","30785",,,30,0,2103,4297,20,C,,
4076833,32919,2244,9,.00045,.005,.09,OZ,,,,,,08/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,4303,6,C,,
4076835,42495,2244,.36,.01050048,2.9168,54,OZ,,,,,,08/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,4305,8,C,,
4076839,50523,3956,11.8,.0026314,.0223,9.59,ML,,,,,,08/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,4309,12,C,,
4076818,50038,1855,41,9.656894,23.5534,310,OZ,,,,,15,10/01/2017,,21,,,,,,,"","","30453",,,30,0,2103,5340,6,C,,
4076821,54518,,,,.0661,1,OZ,,,1,U,1,10/01/2017,,21,,,,,,,"","","37101",,,151,38,2103,5343,6,C,,
4071690,60889,486,3.2,.0364384,1.1387,20,OZ,,,,,4,05/01/2017,,21,,,,,,,"","","5278",,,10,0,2103,3881,1,C,,
4071882,49849,3995,9.1,.0007735,.0085,.1236,OZ,,,,,3,10/01/2017,,21,,,,,,,"","","PR5637",,,10,0,2103,5376,8,C,,
4071883,18149,2135,.005,.00000625,.125,2,OZ,,,,,2,10/01/2017,,21,,,,,,,"","","PR5637",,,10,0,2103,5377,13,C,,
4071894,58713,6102,18.92,.30330652,1.6031,21.8,OZ,,,,,1,10/01/2017,,21,,,,,,,"","21172100011","",,,30,0,2103,5388,4,C,,
4071895,63585,5766,45.8,77.4740434,169.1573,15,GA,,,98,U,,10/01/2017,,21,,,,,,,"","","37168",,,151,40,2103,5389,1,C,,
4071896,64918,5331,.6,.0002118,.0353,16,GR,,,,,4,12/01/2017,,21,,,,,,,"","","4745",,,10,0,2103,5965,4,C,,
4071928,49061,90486,1.8,.088785,4.9325,91,OZ,,,,,,08/01/2017,,21,,,,,,,"","","31242",,,10,0,2103,4367,11,C,,
4071902,49320,3956,10,.64219,6.4219,102.75,OZ,,,,,28,09/01/2017,,21,,,,,,,"","","4745",,,10,0,2103,4654,42,C,,
4071907,45189,486,8,.003752,.0469,.75,OZ,,,,,3,08/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,4346,5,C,,
4073344,55806,2170,60.45,11.84547975,19.5955,2,GA,,,,,4,05/01/2017,,21,,,,,,,"","","31720",,,30,20,2103,3081,3,C,,
4073351,67102,2254,.011,.00011,1,16,OZ,,,,,2,05/01/2017,,21,,,,,,,"","","6248",,,10,0,2103,3088,3,C,,
4071655,28853,2135,.005,.0002,4,4,LB,,,,,16,06/01/2017,,21,,,,,,,"","","BR3755",,,10,0,2103,331,5,C,,
4071837,49434,4019,10,.02222,.2222,3.2,OZ,,,,,62,10/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,5092,15,C,,
4071840,61600,396,3.05,.0322751,1.0582,19.2,OZ,,,,,3,10/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,5095,18,C,,
4071844,64919,5331,.05,.000011,.022,10,GR,,,,,1,10/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,5099,1,C,,
4071850,13239,3551,27.9,19.6230465,70.3335,7,GA,,,3.5,A,4,10/01/2017,,21,,,,,,,"","","30609",,,65503,0,2103,5105,1,C,,
4071856,59078,979,95,.66481,.6998,.1,GA,,,,,2,10/01/2017,,21,,,,,,,"","","BR5139",,,10,0,2103,5111,4,C,,
4071859,49849,3995,9.1,.0018746,.0206,.3,OZ,,,,,1,10/01/2017,,21,,,,,,,"","","BR5139",,,10,0,2103,5114,7,C,,
4074851,59078,979,95,6.980505,7.3479,1.05,GA,,,,,5,06/01/2017,,21,,,,,,,"","","BR5139",,,10,0,2103,3263,4,C,,
4074855,61166,5964,18.4,1.725,9.375,131.68,OZ,,,,,8,06/01/2017,,21,,,,,,,"","","BR5139",,,10,0,2103,3267,2,C,,
4074859,61714,2257,27.77,.13157426,.4738,7,OZ,,,,,1,06/01/2017,,21,,,,,,,"","21172100013","",,,60,20,2103,3271,2,C,,
4074865,49929,3995,.001,.000081998,8.1998,120,OZ,,,,,120,08/01/2017,,21,,,,,,,"","","31215",,,10,0,2103,4123,6,C,,
4074869,49356,1855,41,39.873648,97.2528,10,GA,,,,,25,08/01/2017,,21,,,,,,,"","","31215",,,30,0,2103,4127,10,C,,
4074870,57162,5598,.01,.00095274,9.5274,120,OZ,,,,,120,08/01/2017,,21,,,,,,,"","","31215",,,10,0,2103,4128,11,C,,
4074871,62647,3995,9.1,.7888062,8.6682,1,GA,,,,,75,08/01/2017,,21,,,,,,,"","","31215",,,10,0,2103,4129,12,C,,
4074873,50589,2093,.3,.0195858,6.5286,120,OZ,,,,,24,08/01/2017,,21,,,,,,,"","","31215",,,10,0,2103,4131,14,C,,
4074873,50589,2008,.35,.0228501,6.5286,120,OZ,,,,,24,08/01/2017,,21,,,,,,,"","","31215",,,10,0,2103,4131,14,C,,
4071807,50589,2008,.35,.00285635,.8161,15,OZ,,,,,1,08/01/2017,,21,,,,,,,"","","PR4449",,,10,0,2103,763,8,C,,
4071810,51520,2288,.025,.000055125,.2205,100,GR,,,,,1,08/01/2017,,21,,,,,,,"","","PR4449",,,10,0,2103,766,2,C,,
4074212,46484,1855,41,.061951,.1511,2,OZ,,,,,1,03/01/2017,,21,,,,,,,"","","85596-B",,,30,0,2103,3623,1,C,,
4074213,1682,3858,6.4,.064,1,1,LB,,,,,50,04/01/2017,,21,,,,,,,"","","32415",,,30,0,2103,3624,3,C,,
4076900,49849,3995,9.1,.0300209,.3299,4.8,OZ,,,,,4,06/01/2017,,21,,,,,,,"","","PR 3167",,,10,0,2103,287,1,C,,
4076901,64919,5331,.05,.00020395,.4079,185,GR,,,,,12,06/01/2017,,21,,,,,,,"","","PR 3167",,,10,0,2103,288,3,C,,
4076903,55424,5331,.6,.0005952,.0992,45,GR,,,,,7,06/01/2017,,21,,,,,,,"","","PR 3167",,,10,0,2103,290,5,C,,
4076910,11500,374,.612,.02295,3.75,60,OZ,,,,,1,07/01/2017,,21,,,,,,,"","","30785",,,30,0,2103,3811,21,C,,
4076916,61986,4011,22.5,.13239,.5884,8.37,OZ,,,,,15,07/01/2017,,21,,,,,,,"","","30785",,,30,0,2103,3817,6,C,,
4076920,55818,2300,7.9,.0097565,.1235,1.86,OZ,,,,,2,07/01/2017,,21,,,,,,,"","","30785",,,30,0,2103,3821,10,C,,
4076921,32001,1855,41,.249813,.6093,8,OZ,,,,,1,07/01/2017,,21,,,,,,,"","","36429",,,30,0,2103,3822,1,C,,
4076923,28456,2135,.005,.0025125,50.25,804,OZ,,,,,164,07/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,3824,2,C,,
4076924,45189,486,8,.009,.1125,1.8,OZ,,,,,7,07/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,3825,3,C,,
4076927,69074,2300,7.9,.3639767,4.6073,69.15,OZ,,,,,76,07/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,3828,6,C,,
4075153,46150,1626,21.7,9.4825311,43.6983,4.75,GA,,,,,1,11/01/2017,,21,,,,,,,"","21172100008","",,,30,0,2103,5485,8,C,,
4075159,58713,6102,18.92,.13913768,.7354,10,OZ,,,,,3,11/01/2017,,21,,,,,,,"","21172100008","",,,30,0,2103,5491,4,C,,
4075169,49320,3956,10,.17438,1.7438,27.9,OZ,,,,,15,11/01/2017,,21,,,,,,,"","","4745",,,10,0,2103,5501,26,C,,
4075368,64681,529,92.1,.0575625,.0625,1,OZ,,,,,1,09/01/2017,,21,,,,,,,"","","39032",,,10,0,2103,1041,33,C,,
4075370,49094,1858,.1,.0035813,3.5813,57.3,OZ,,,,,8,09/01/2017,,21,,,,,,,"","","39032",,,10,0,2103,1043,36,C,,
4071911,54518,,,,2.1158,32,OZ,,,,,1,08/01/2017,,21,,,,,,,"","","PR5958",,,30,0,2103,4350,9,C,,
4071913,47723,510,.5,.001234,.2468,4,OZ,,,,,2,08/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,4352,11,C,,
4071913,47723,486,.8,.0019744,.2468,4,OZ,,,,,2,08/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,4352,11,C,,
4071915,51520,2288,.025,.0000281,.1124,51,GR,,,,,5,08/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,4354,13,C,,
4072109,28853,2135,.005,.000134375,2.6875,43,OZ,,,,,11,08/01/2017,,21,,,,,,,"","","PR1175",,,10,0,2103,780,22,C,,
4072110,49094,1858,.1,.0013125,1.3125,21,OZ,,,,,5,10/01/2017,,21,,,,,,,"","","39032",,,10,0,2103,1356,19,C,,
4072111,59928,3938,.5,.00026,.052,1,OZ,,,,,1,10/01/2017,,21,,,,,,,"","","39032",,,10,0,2103,1357,22,C,,
4072115,28898,2244,9,.010296,.1144,2.06,OZ,,,,,2,10/01/2017,,21,,,,,,,"","","39032",,,10,0,2103,1361,28,C,,
4072116,59358,3849,21,.004284,.0204,.27,OZ,,,,,1,10/01/2017,,21,,,,,,,"","","39032",,,10,0,2103,1362,30,C,,
4072281,65411,486,2,.103566,5.1783,100,OZ,,,,,1,08/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,4393,1,C,,
4071870,64899,5999,7.4,.0194472,.2628,4,OZ,,,,,1,10/01/2017,,21,,,,,,,"","","7014",,,30,0,2103,5364,5,C,,
4071874,38374,510,1,.460649,46.0649,7,GA,,,,,1,10/01/2017,,21,,,,,,,"","","PR5637",,,10,0,2103,5368,15,C,,X
4071876,28895,510,.5,.025771,5.1542,80,OZ,,,,,1,10/01/2017,,21,,,,,,,"","","PR5637",,,10,0,2103,5370,10,C,,
4072002,82,225,.005,.00010625,2.125,34,OZ,,,,,3,07/01/2017,,21,,,,,,,"","","39877",,,30,0,2103,3912,3,C,,
4072507,50607,79,5.4,.0551664,1.0216,12,OZ,,,,,14,08/01/2017,,21,,,,,,,"","","PR1457",,,10,0,2103,815,8,C,,
4074939,28853,2135,.005,.00008125,1.625,26,OZ,,,,,18,05/01/2017,,21,,,,,,,"","","PR1457",,,10,0,2103,151,6,C,,
4074938,58039,510,1,.002601,.2601,5,OZ,,,,,3,05/01/2017,,21,,,,,,,"","","PR1457",,,10,0,2103,150,5,C,,
4074953,56346,3995,.05,.000052,.104,1.4,OZ,,,,,12,08/01/2017,,21,,,,,,,"","","PR1342",,,10,0,2103,840,18,C,,
4074956,43059,2276,14.3,.0670384,.4688,183,ML,,,,,10,08/01/2017,,21,,,,,,,"","","PR1342",,,30,0,2103,843,45,C,,
4074960,47470,2328,1.2,.0744612,6.2051,96.8,OZ,,,,,12,08/01/2017,,21,,,,,,,"","","PR1342",,,30,0,2103,847,12,C,,
4071813,45189,529,40,.25,.625,10,OZ,,,,,2,08/01/2017,,21,,,,,,,"","","PR1175",,,10,0,2103,769,9,C,,
4072182,82,225,.005,.0001375,2.75,44,OZ,,,,,4,11/01/2017,,21,,,,,,,"","","39877",,,30,0,2103,5727,3,C,,
4072184,54255,2276,14.3,.20306,1.42,20,OZ,,,,,4,11/01/2017,,21,,,,,,,"","","39877",,,30,0,2103,5729,5,C,,
4072185,50607,79,5.4,.0781542,1.4473,17,OZ,,,,,13,12/01/2017,,21,,,,,,,"","","4745",,,10,0,2103,5970,26,C,,
4072192,3527,1636,.0027,.005423625,200.875,3214,OZ,,,,,159,12/01/2017,,21,,,,,,,"","","4745",,,10,0,2103,5977,14,C,,
4072194,67307,79,5.4,.664308,12.302,144.5,OZ,,,,,20,12/01/2017,,21,,,,,,,"","","4745",,,10,0,2103,5979,11,C,,
4072204,49112,225,.005,.00001875,.375,6,OZ,,,,,1,12/01/2017,,21,,,,,,,"","","4745",,,30,0,2103,5989,13,C,,
4072206,51409,200,1.71,.00757359,.4429,7,OZ,,,,,2,12/01/2017,,21,,,,,,,"","","35987",,,30,0,2103,5991,3,C,,
4072208,56789,3850,.65,.0030459,.4686,7,OZ,,,,,1,12/01/2017,,21,,,,,,,"","","35987",,,30,0,2103,5993,1,C,,
4072213,61600,396,3.05,.05379285,1.7637,32,OZ,,,,,5,12/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,5998,16,C,,
4072214,55424,5331,.6,.0203508,3.3918,1538.5,GR,,,,,111,12/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,5999,3,C,,
4076934,38374,396,2.94,.02267328,.7712,15,OZ,,,,,3,07/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,3835,14,C,,
4076937,62165,1855,73.3,1.466,2,32,OZ,,,,,1,07/01/2017,,21,,,,,,,"","","37799",,,30,0,2103,3837,1,C,,
4076940,51520,2288,.025,.00002205,.0882,40,GR,,,,,2,07/01/2017,,21,,,,,,,"","","37799",,,30,0,2103,3840,4,C,,
4076943,58850,769,10,4.2,42,42,LB,,,,,58,07/01/2017,,21,,,,,,,"","","BR5243",,,10,0,2103,3843,8,C,,
4072286,62645,4019,.1,.015125,15.125,242,OZ,,,,,4,08/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,4398,6,C,,
4072292,48399,2171,40,.20624,.5156,8.25,OZ,,,,,2,08/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,4404,12,C,,
4072307,51957,486,6,.439134,7.3189,137,OZ,,,,,21,08/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,4419,27,C,,
4072296,49094,1858,.1,.000125,.125,2,OZ,,,,,1,08/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,4408,16,C,,
4073740,53227,2321,6.4,.1191168,1.8612,28,OZ,,,,,,05/01/2017,,21,,,,,,,"","","5237",,,10,0,2103,3147,17,C,,
4073741,64175,2321,6.4,.2826816,4.4169,67,OZ,,,,,,05/01/2017,,21,,,,,,,"","","5237",,,10,0,2103,3148,18,C,,X
4072510,54518,,,,1.3389,20.25,OZ,,,,,4,11/01/2017,,21,,,,,,,"","","39877",,,30,0,2103,5730,7,C,,
4072530,51409,5111,5.88,.36458352,6.2004,98,OZ,,,,,14,09/01/2017,,21,,,,,,,"","","31374",,,30,0,2103,5138,1,C,,
4072524,48747,3938,21.45,.1077648,.5024,6.7,OZ,,,,,17,10/01/2017,,21,,,,,,,"","","PR4695",,,10,0,2103,5132,5,C,,
4072526,62647,3995,9.1,.0061607,.0677,1,OZ,,,,,2,10/01/2017,,21,,,,,,,"","","PR4695",,,10,0,2103,5134,7,C,,
4072528,52374,225,.005,.000015625,.3125,5,OZ,,,,,1,10/01/2017,,21,,,,,,,"","","PR4695",,,30,0,2103,5136,1,C,,
4072413,59830,2232,.075,.0045,6,6,LB,,,,,,09/01/2017,,21,,,,,,,"","","PR2265",,,10,0,2103,936,1,C,,
4072421,45189,90486,2,.02,1,1,LB,,,,,1,09/01/2017,,21,,,,,,,"","","5715",,,10,0,2103,944,2,C,,
4072429,35134,90486,.2,.000161,.0805,1.25,OZ,,,,,2,12/01/2017,,21,,,,,,,"","","PR1342",,,10,0,2103,1717,12,C,,
4072435,47777,1855,53.8,13.0711404,24.2958,302,OZ,,,,,6,12/01/2017,,21,,,,,,,"","","PR1342",,,30,0,2103,1723,26,C,,
4072217,59358,3849,21,.003423,.0163,.216,OZ,,,,,3,12/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,6002,23,C,,
4072346,61764,5762,8.5,.0205445,.2417,3.4,OZ,,,,,1,06/01/2017,,21,,,,,,,"","","PR1342",,,30,0,2103,414,50,C,,
4075938,66737,3849,.05,.003481,6.962,107,OZ,,,,,,07/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,3749,15,C,,
4075187,49957,5790,25.2,.2080512,.8256,13.21,OZ,,,,,40,06/01/2017,,21,,,,,,,"","","30785",,,30,0,2103,3288,24,C,,
4071745,32919,2244,9,.007695,.0855,1.546,OZ,,,,,9,05/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,2889,7,C,,
4073753,34240,486,3.2,.0541792,1.6931,32,OZ,,,,,5,08/01/2017,,21,,,,,,,"","","4579",,,10,0,2103,4553,5,C,,
4074001,28985,786,40.42,3.83836404,9.4962,1,GA,,,,,,08/01/2017,,21,,,,,,,"","","37830",,,30,0,2103,7022,1,C,,
4076001,45189,529,40,.025,.0625,.0625,LB,,,,,1,02/01/2017,,21,,,,,,,"","21172100138","",,,50,0,2103,2215,14,C,,
4072573,59358,3956,10.5,.0131565,.1253,1.66,OZ,,,,,2,09/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,4798,27,C,,
4076495,45189,90486,2,.000626,.0313,.5,OZ,,,,,2,09/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,4730,6,C,,
4076495,45189,510,1,.000313,.0313,.5,OZ,,,,,2,09/01/2017,,21,,,,,,,"","","PR5958",,,10,0,2103,4730,6,C,,
4076499,39075,486,4.8,.0185088,.3856,7.5,OZ,,,,,3,06/01/2017,,21,,,,,,,"","","4745",,,10,0,2103,3441,47,C,,
4072437,49224,5111,2.66,.0093499,.3515,6,OZ,,,,,5,12/01/2017,,21,,,,,,,"","","PR1342",,,30,0,2103,1725,28,C,,
4075944,66546,4019,.1,.0097073,9.7073,154,OZ,,,,,,07/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,3755,21,C,,
4075948,61522,2135,.005,.000034375,.6875,11,OZ,,,,,,07/01/2017,,21,,,,,,,"","","0801",,,10,0,2103,3759,32,C,,
4075953,37072,4038,.129,.000335787,.2603,5,OZ,,,,,1,07/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,4037,30,C,,
4075953,37072,2093,.12,.00031236,.2603,5,OZ,,,,,1,07/01/2017,,21,,,,,,,"","","BR4574",,,10,0,2103,4037,30,C,,
4075958,33641,3010,4.75,.0039045,.0822,1.2,OZ,,,,,3,11/01/2017,,21,,,,,,,"","","PR 2687",,,10,0,2103,1473,2,C,,
4075962,59830,2232,.075,.0045,6,6,LB,,,,,,11/01/2017,,21,,,,,,,"","","PR2265",,,10,0,2103,1477,1,C,,
4075965,62756,2135,.005,.000007935,.1587,72,GR,,,,,1,11/01/2017,,21,,,,,,,"","","PR6179",,,10,0,2103,1480,2,C,,
4075967,65446,5331,.1,.0000788,.0788,.98,OZ,,,,,3,11/01/2017,,21,,,,,,,"","","PR4335",,,10,0,2103,1482,4,C,,
4075968,64919,5331,.05,.0000293,.0586,.75,OZ,,,,,5,11/01/2017,,21,,,,,,,"","","PR4335",,,10,0,2103,1483,1,C,,
4076702,34374,486,48,.434256,.9047,14,OZ,,,,,15,11/01/2017,,21,,,,,,,"","","PR1457",,,10,0,2103,1679,24,C,,
4076706,43898,1800,98,3.185,3.25,52,OZ,,,,,1,10/01/2017,,21,,,,,,,"","","0639",,,10,0,2103,1314,20,C,,
4074569,66167,2345,11.3,.4886685,4.3245,62,OZ,,,,,1,07/01/2017,,21,,,,,,,"","","93641",,,30,0,2103,3651,2,C,,
4074574,68777,5338,1.18,.0354,3,48,OZ,,,,,1,07/01/2017,,21,,,,,,,"","","93641",,,30,0,2103,3656,7,C,,
4074594,61870,486,3,.254223,8.4741,1,GA,,,,,120,07/01/2017,,21,,,,,,,"","","31215",,,10,0,2103,3676,3,C,,
4074596,62647,3995,9.1,.7888062,8.6682,1,GA,,,,,75,07/01/2017,,21,,,,,,,"","","31215",,,10,0,2103,3678,12,C,,
