use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
4201587,34448,3010,4.75,.00501125,.1055,1.54,OZ,,,,,,06/01/2017,,53,,,,,,,"","","39420",,,10,0,5308,78,1,C,,
4201522,40144,510,.05,.0006305,1.261,20,OZ,,,,,,09/01/2017,,53,,,,,,,"","","39420",,,10,0,5308,223,4,C,,
4201522,40144,2008,.4,.005044,1.261,20,OZ,,,,,,09/01/2017,,53,,,,,,,"","","39420",,,10,0,5308,223,4,C,,
4164505,25052,2131,44.4,.3935616,.8864,12,OZ,,,,,1,06/01/2017,,53,,,,,,,"","","31448",,,30,0,5301,7,1,C,,
4190573,36096,5050,40.9,22.9418734,56.0926,5.8,GA,699.36,A,93.4,A,1,10/20/2017,1200,53,M,38,N,06,W,25,"5311BX04","5317290011B","",,G,30000,0,5303,23,2,A,53M38N06W25,X
4190557,36096,5050,40.9,2.4722005,6.0445,80,OZ,600,A,11,A,1,05/15/2017,0900,53,M,32,N,10,W,07,"11-00220","53162900011","",,G,30000,0,5301,179,3,A,53M32N10W07,
4190411,36096,5050,40.9,7.0778677,17.3053,229.04,OZ,689.31,A,28.63,A,1,04/10/2017,1200,53,M,35,N,07,W,11,"5311BX47","5317290011B","",,G,30000,0,5301,93,2,A,53M35N07W11,X
4190339,36096,5050,40.9,2.5903197,6.3333,.6549,GA,640,A,22,A,1,04/03/2017,1100,53,M,31,N,09,W,32,"11-00307","53162900011","",,G,30000,0,5301,70,3,A,53M31N09W32,X
4190230,36096,5050,40.9,3.7082803,9.0667,120,OZ,640,A,16,A,1,05/10/2017,1030,53,M,31,N,10,W,17,"11-00012","53162900011","",,G,30000,0,5301,12,3,A,53M31N10W17,
4190269,36096,5050,40.9,7.4165606,18.1334,240,OZ,640,A,27,A,1,05/22/2017,1700,53,M,35,N,09,W,25,"11-00096","53162900011","",,G,30000,0,5301,233,3,A,53M35N09W25,
4201537,49052,510,1,.000063,.0063,.1,OZ,,,,,,05/01/2017,,53,,,,,,,"","","2802-00014",,,10,0,5308,21,5,C,,
4201537,49052,90486,2,.000126,.0063,.1,OZ,,,,,,05/01/2017,,53,,,,,,,"","","2802-00014",,,10,0,5308,21,5,C,,
4201596,49052,90486,2,.000012,.0006,.01,OZ,,,,,,06/01/2017,,53,,,,,,,"","","2802-00014",,,10,0,5308,87,5,C,,
4201592,64175,3985,1.6,.0004752,.0297,.45,OZ,,,,,,06/01/2017,,53,,,,,,,"","","2802-00014",,,10,0,5308,83,3,C,,
4190760,60357,2257,27.8,12.410059,44.6405,5,GA,480,A,17.5,A,1,10/05/2017,1500,53,M,33,N,08,W,09,"11-00110","53162900011","",,G,30000,0,5303,210,1,A,53M33N08W09,
4190581,60357,2257,27.8,7.4460354,26.7843,3,GA,480,A,15,A,1,09/22/2017,1730,53,M,33,N,08,W,09,"11-00110","53162900011","",,G,30000,0,5303,31,1,A,53M33N08W09,
4190543,60357,2257,27.8,13.651051,49.1045,5.5,GA,308.82,A,24,A,1,07/10/2017,1200,53,M,34,N,07,W,31,"5311BX51","5317290011B","",,G,30000,0,5301,165,2,A,53M34N07W31,X
4190364,60357,2257,27.8,7.4460354,26.7843,3,GA,560,A,22,A,1,07/04/2017,1630,53,M,31,N,10,W,29,"11-00322","53162900011","",,G,30000,0,5301,275,2,A,53M31N10W29,
695388,56729,2171,25.4,.0078232,.0308,.5,OZ,,,,,1,01/01/2017,,53,,,,,,,"","","PR1520",,,10,0,5301,52,2,C,,
4201544,56742,2300,7.9,.3497488,4.4272,65,OZ,,,,,65,07/01/2017,,53,,,,,,,"","","PR3790",,,10,0,5308,29,2,C,,
4190253,55149,5928,40.6,3.0126012,7.4202,100,OZ,640,A,27.5,A,1,05/31/2017,1400,53,M,38,N,06,W,19,"11-00205","53162900011","",,G,30000,0,5301,217,3,A,53M38N06W19,
4164498,55178,5928,40.6,.0704816,.1736,2.34,OZ,,,,,9,11/01/2017,,53,,,,,,,"","","1362",,,40,0,5301,36,7,C,,
4201517,59441,5822,.025,.000032575,.1303,2,OZ,,,,,,08/01/2017,,53,,,,,,,"","","3960",,,10,0,5308,218,5,C,,
4201632,57816,3849,21.4,.0532004,.2486,3.35,OZ,,,,,,10/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,123,6,C,,
4201532,57841,2300,7.9,.0145044,.1836,.0216,GA,,,,,3,05/01/2017,,53,,,,,,,"","","PR3198",,,10,0,5308,16,5,C,,
4201524,49849,3995,9.1,.015015,.165,2.4,OZ,,,,,,09/01/2017,,53,,,,,,,"","","39420",,,10,0,5308,225,6,C,,
4201651,49849,3995,9.1,.0083811,.0921,1.34,OZ,,,,,,08/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,142,12,C,,
4201661,66131,3995,8.73,.19119573,2.1901,28,OZ,,,,,,09/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,152,7,C,,
4201514,59358,3956,10.5,.017514,.1668,2.21,OZ,,,,,,08/01/2017,,53,,,,,,,"","","3960",,,10,0,5308,215,3,C,,
4201605,59358,3956,10.5,.0011865,.0113,.15,OZ,,,,,,06/01/2017,,53,,,,,,,"","","39861",,,10,0,5308,96,8,C,,
4201628,55424,5331,.6,.0000264,.0044,2,GR,,,,,,10/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,119,2,C,,
4190562,56288,2170,83.9,50.2856328,59.9352,5.5,GA,589.38,A,50.9,A,1,10/16/2017,1200,53,M,34,N,07,W,19,"5311BX56","5317290011B","",,G,30000,0,5303,12,1,A,53M34N07W19,X
4190278,63007,806,47.2,4.5537616,9.6478,1,GA,640,A,19,A,1,07/14/2017,1530,53,M,31,N,10,W,18,"11-00013","53162900011","",,G,30000,0,5301,242,2,A,53M31N10W18,
4190703,59001,2257,52.6,19.6680342,37.3917,4,GA,640,A,28,A,1,08/28/2017,1430,53,M,31,N,10,W,20,"11-00014","53162900011","",,G,30000,0,5303,153,1,A,53M31N10W20,
4190733,59001,2257,52.6,9.8340434,18.6959,2,GA,600,A,25,A,1,09/27/2017,1700,53,M,32,N,10,W,36,"11-00270","53162900011","",,G,30000,0,5303,183,4,A,53M32N10W36,
4194045,59001,2257,52.6,9.8340434,18.6959,2,GA,600,A,25,A,1,10/09/2017,1700,53,M,32,N,10,W,36,"11-00270","53162900011","",,G,30000,0,5304,44,1,A,53M32N10W36,
4194047,59001,2257,52.6,9.8340434,18.6959,2,GA,640,A,17,A,1,10/11/2017,1700,53,M,32,N,10,W,25,"11-00028","53162900011","",,G,30000,0,5304,46,1,A,53M32N10W25,
4194033,59001,2257,52.6,17.2095102,32.7177,3.5,GA,640,A,20,A,1,10/24/2017,1730,53,M,32,N,10,W,27,"11-00029","53162900011","",,G,30000,0,5304,32,1,A,53M32N10W27,
4194031,59001,2257,52.6,7.3755194,14.0219,1.5,GA,480,A,15,A,1,09/25/2017,1700,53,M,33,N,08,W,09,"11-00110","53162900011","",,G,30000,0,5304,4,4,A,53M33N08W09,
4201704,59001,2257,52.6,3.2267996,6.1346,84,OZ,316,A,3.5,A,1,07/07/2017,1530,53,M,31,N,08,W,17,"31-23","53175300031","",,G,30000,0,5306,20,1,A,53M31N08W17,
4201639,43898,1800,98,10.78,11,11,LB,,,,,,12/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,130,5,C,,
4201584,52483,2300,7.9,.0072601,.0919,1.38,OZ,,,,,,07/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,75,9,C,,
4190750,54291,,,,93.7229,12.5,GA,640,A,18,A,1,09/29/2017,1330,53,M,31,N,10,W,03,"11-00003","53162900011","",,G,30000,0,5303,200,3,A,53M31N10W03,
4190469,54291,,,,44.987,6,GA,596.76,A,15,A,1,08/07/2017,1200,53,M,35,N,07,W,31,"5311BX39","5317290011B","",,G,30000,0,5301,115,2,A,53M35N07W31,X
4190477,54291,,,,191.1947,25.5,GA,615.52,A,86,A,1,07/31/2017,1200,53,M,36,N,07,W,13,"5311BX32","5317290011B","",,G,30000,0,5301,123,2,A,53M36N07W13,X
4190489,54291,,,,149.9567,20,GA,320,A,230,A,1,08/10/2017,1630,53,M,32,N,11,W,23,"11-00210","53162900011","",,G,30000,0,5301,135,2,A,53M32N11W23,
4190498,54291,,,,52.4848,7,GA,320,A,230,A,1,08/03/2017,1630,53,M,32,N,11,W,23,"11-00210","53162900011","",,G,30000,0,5301,144,2,A,53M32N11W23,
4190440,54291,,,,14.9957,2,GA,640,A,33,A,1,07/18/2017,1700,53,M,35,N,08,W,11,"11-00124","53162900011","",,G,30000,0,5301,302,2,A,53M35N08W11,
4190446,54291,,,,74.9783,10,GA,640,A,25,A,1,07/28/2017,1600,53,M,34,N,10,W,35,"11-00036","53162900011","",,G,30000,0,5301,308,2,A,53M34N10W35,
4190452,54291,,,,74.9783,10,GA,640,A,19,A,1,07/26/2017,1630,53,M,31,N,10,W,08,"11-00006","53162900011","",,G,30000,0,5301,314,3,A,53M31N10W08,
4190466,54291,,,,52.4848,7,GA,596.76,A,12,A,1,08/07/2017,1200,53,M,35,N,07,W,31,"5311BX39","5317290011B","",,G,30000,0,5301,112,3,A,53M35N07W31,X
4190582,54291,,,,157.4545,21,GA,480,A,21,A,1,09/22/2017,1530,53,M,33,N,08,W,09,"11-00110","53162900011","",,G,30000,0,5303,32,3,A,53M33N08W09,
4190595,54291,,,,93.7229,12.5,GA,640,A,18.5,A,1,09/21/2017,1700,53,M,32,N,10,W,35,"11-00032","53162900011","",,G,30000,0,5303,41,3,A,53M32N10W35,
4190518,54291,,,,22.4935,3,GA,640,A,68,A,1,06/20/2017,1700,53,M,33,N,10,W,15,"11-00280","53162900011","",,G,30000,0,5301,356,2,A,53M33N10W15,
4190623,54291,,,,37.4892,5,GA,160,A,22.5,A,1,09/14/2017,0930,53,M,29,N,10,W,08,"11-00341","53162900011","",,G,30000,0,5303,68,3,A,53M29N10W08,
4190522,54291,,,,18.7446,2.5,GA,640,A,30,A,1,06/15/2017,1500,53,M,38,N,06,W,18,"11-00204","53162900011","",,G,30000,0,5301,360,2,A,53M38N06W18,
4190613,54291,,,,112.4675,15,GA,640,A,19.5,A,1,09/18/2017,1000,53,M,31,N,10,W,03,"11-00003","53162900011","",,G,30000,0,5303,58,3,A,53M31N10W03,
4190163,54291,,,,14.9957,2,GA,160,A,55,A,1,05/08/2017,1600,53,M,32,N,11,W,26,"11-00211","53162900011","",,G,30000,0,5301,189,4,A,53M32N11W26,
4190159,54291,,,,7.4978,1,GA,640,A,21,A,1,05/10/2017,1900,53,M,32,N,09,W,09,"11-00053","53162900011","",,G,30000,0,5301,185,4,A,53M32N09W09,
4190284,54291,,,,131.2121,17.5,GA,640,A,24,A,1,07/11/2017,1630,53,M,31,N,10,W,18,"11-00013","53162900011","",,G,30000,0,5301,248,3,A,53M31N10W18,
4190380,54291,,,,131.2121,17.5,GA,640,A,110,A,1,05/09/2017,1200,53,M,32,N,11,W,14,"11-00232","53162900011","",,G,30000,0,5301,435,2,A,53M32N11W14,
4190394,54291,,,,22.4935,3,GA,440,A,30,A,1,04/25/2017,0730,53,M,30,N,09,W,03,"11-00313","53162900011","",,G,30000,0,5301,76,4,A,53M30N09W03,
4190205,54291,,,,7.4978,1,GA,640,A,23,A,1,06/09/2017,1030,53,M,38,N,06,W,07,"11-00203","53162900011","",,G,30000,0,5301,371,2,A,53M38N06W07,
4190402,54291,,,,22.4935,3,GA,440,A,28,A,1,04/24/2017,1500,53,M,30,N,09,W,03,"11-00313","53162900011","",,G,30000,0,5301,84,4,A,53M30N09W03,
4190359,54291,,,,112.4675,15,GA,640,A,28,A,1,07/05/2017,1630,53,M,31,N,10,W,20,"11-00014","53162900011","",,G,30000,0,5301,270,3,A,53M31N10W20,
4190362,54291,,,,56.2337,7.5,GA,560,A,22,A,1,07/04/2017,1630,53,M,31,N,10,W,29,"11-00322","53162900011","",,G,30000,0,5301,273,3,A,53M31N10W29,
4190214,54291,,,,5.6234,96,OZ,640,A,5,A,1,06/05/2017,1200,53,M,38,N,07,W,13,"11-00183","53162900011","",,G,30000,0,5301,380,2,A,53M38N07W13,
4190267,54291,,,,29.9913,4,GA,640,A,27,A,1,05/22/2017,1700,53,M,35,N,09,W,25,"11-00096","53162900011","",,G,30000,0,5301,231,2,A,53M35N09W25,
4190566,60833,5889,.85,1.26119685,148.3761,15.3,GA,654.35,A,40.9,A,1,10/18/2017,1200,53,M,37,N,06,W,03,"5311BX24","5317290011B","",,G,30000,0,5303,16,1,A,53M37N06W03,X
4190572,60833,1973,40.31,148.93964536,369.4856,38.1,GA,625.6,A,101.8,A,1,10/19/2017,1200,53,M,38,N,06,W,35,"5311BX01","5317290011B","",,G,30000,0,5303,22,1,A,53M38N06W35,X
4190572,60833,5889,.85,3.1406276,369.4856,38.1,GA,625.6,A,101.8,A,1,10/19/2017,1200,53,M,38,N,06,W,35,"5311BX01","5317290011B","",,G,30000,0,5303,22,1,A,53M38N06W35,X
4190576,60833,1973,40.31,118.44807299,293.8429,30.3,GA,466.19,A,73.9,A,1,10/20/2017,1200,53,M,38,N,05,W,31,"5311BX11","5317290011B","",,G,30000,0,5303,26,1,A,53M38N05W31,X
4190546,60833,1973,40.31,14.65941677,36.3667,3.75,GA,640,A,25,A,1,05/17/2017,0400,53,M,37,N,06,W,19,"11-00202","53162900011","",,G,30000,0,5301,168,1,A,53M37N06W19,
4190423,60833,1973,40.31,32.39730824,80.3704,1060.8,OZ,600.81,A,22.1,A,1,04/11/2017,1200,53,M,34,N,07,W,17,"5311BX57","5317290011B","",,G,30000,0,5301,105,1,A,53M34N07W17,X
4190194,60833,5889,.85,1.2364678,145.4668,15,GA,630,A,39.5,A,1,05/11/2017,1700,53,M,37,N,07,W,24,"11-00171","53162900011","",,G,30000,0,5301,183,1,A,53M37N07W24,
4190404,60833,5889,.85,.92735085,109.1001,11.25,GA,440,A,28,A,1,04/24/2017,1500,53,M,30,N,09,W,03,"11-00313","53162900011","",,G,30000,0,5301,86,1,A,53M30N09W03,
4190328,60833,5889,.85,.3245725,38.185,504,OZ,512.39,A,10.5,A,1,03/31/2017,1200,53,M,34,N,07,W,16,"5311BX58","5317290011B","",,G,30000,0,5301,59,2,A,53M34N07W16,X
4201686,60833,5889,.85,.2318375,27.275,360,OZ,308.82,A,7.5,A,1,03/31/2017,1200,53,M,34,N,07,W,31,"5311BX51","5317290011B","",,G,30000,0,5306,2,1,A,53M34N07W31,X
4190237,60833,5889,.85,.92735085,109.1001,11.25,GA,194,A,28.5,A,1,05/19/2017,1400,53,M,30,N,10,W,22,"11-00333","53162900011","",,G,30000,0,5301,19,1,A,53M30N10W22,
4201576,61852,2135,.005,.00005,1,16,OZ,,,,,,07/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,67,3,C,,
4201627,61852,2135,.005,.000025,.5,8,OZ,,,,,,10/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,118,5,C,,
695390,53613,2149,50,.875,1.75,28,OZ,,,,,9,03/01/2017,,53,,,,,,,"","","31448",,,30,0,5301,54,2,C,,
4190751,58497,5972,50.2,25.5959258,50.9879,5,GA,640,A,18,A,1,09/29/2017,1330,53,M,31,N,10,W,03,"11-00003","53162900011","",,G,30000,0,5303,201,2,A,53M31N10W03,
4190478,58497,5972,50.2,130.5392768,260.0384,25.5,GA,615.52,A,86,A,1,07/31/2017,1200,53,M,36,N,07,W,13,"5311BX32","5317290011B","",,G,30000,0,5301,124,1,A,53M36N07W13,X
4190687,58497,5972,50.2,15.3575856,30.5928,3,GA,80,A,18,A,1,08/29/2017,1700,53,M,29,N,11,W,12,"11-00342","53162900011","",,G,30000,0,5303,137,2,A,53M29N11W12,
4190695,58497,5972,50.2,20.4767306,40.7903,4,GA,80,A,17,A,1,08/29/2017,1500,53,M,29,N,11,W,12,"11-00342","53162900011","",,G,30000,0,5303,145,2,A,53M29N11W12,
4190439,58497,5972,50.2,107.5029486,214.1493,21,GA,160,A,94.5,A,1,07/20/2017,1730,53,H,04,N,06,E,11,"11-00330","53162900011","",,G,30000,0,5301,301,1,A,53H04N06E11,
4190443,58497,5972,50.2,30.715121,61.1855,6,GA,640,A,33,A,1,07/18/2017,1330,53,M,35,N,08,W,11,"11-00124","53162900011","",,G,30000,0,5301,305,1,A,53M35N08W11,
4190456,58497,5972,50.2,15.3575856,30.5928,3,GA,640,A,22,A,1,06/30/2017,1630,53,M,31,N,10,W,20,"11-00014","53162900011","",,G,30000,0,5301,318,2,A,53M31N10W20,
4190521,58497,5972,50.2,30.715121,61.1855,6,GA,640,A,68,A,1,06/23/2017,1400,53,M,33,N,10,W,15,"11-00280","53162900011","",,G,30000,0,5301,359,1,A,53M33N10W15,
4190731,58497,5972,50.2,35.8343162,71.3831,7,GA,600,A,25,A,1,09/27/2017,1700,53,M,32,N,10,W,36,"11-00270","53162900011","",,G,30000,0,5303,181,2,A,53M32N10W36,
4190558,58497,5972,50.2,15.3575856,30.5928,3,GA,600,A,11,A,1,05/15/2017,0900,53,M,32,N,10,W,07,"11-00220","53162900011","",,G,30000,0,5301,180,2,A,53M32N10W07,
4190641,58497,5972,50.2,20.4767306,40.7903,4,GA,640,A,13.5,A,1,09/08/2017,1700,53,M,31,N,10,W,10,"11-00252","53162900011","",,G,30000,0,5303,91,2,A,53M31N10W10,
4190172,58497,5972,50.2,30.715121,61.1855,6,GA,640,A,7.5,A,1,06/02/2017,1700,53,M,38,N,06,W,07,"11-00203","53162900011","",,G,30000,0,5301,198,1,A,53M38N06W07,
4190288,58497,5972,50.2,35.8343162,71.3831,7,GA,640,A,24,A,1,07/12/2017,1300,53,M,31,N,10,W,18,"11-00013","53162900011","",,G,30000,0,5301,252,1,A,53M31N10W18,
4190198,58497,5972,50.2,20.4767306,40.7903,4,GA,640,A,20,A,1,06/13/2017,1330,53,M,38,N,06,W,07,"11-00203","53162900011","",,G,30000,0,5301,364,1,A,53M38N06W07,
4190419,58497,5972,50.2,15.3575856,30.5928,3,GA,696.65,A,18.7,A,1,04/11/2017,1200,53,M,34,N,07,W,07,"5311BX60","5317290011B","",,G,30000,0,5301,101,3,A,53M34N07W07,X
4190351,58497,5972,50.2,11.5181892,22.9446,2.25,GA,440,A,6.5,A,1,07/07/2017,1030,53,M,36,N,08,W,25,"11-00138","53162900011","",,G,30000,0,5301,262,1,A,53M36N08W25,
4190363,58497,5972,50.2,15.3575856,30.5928,3,GA,560,A,22,A,1,07/04/2017,1630,53,M,31,N,10,W,29,"11-00322","53162900011","",,G,30000,0,5301,274,1,A,53M31N10W29,
4201548,58498,4014,.0025,.000004688,.1875,3,OZ,,,,,,11/01/2017,,53,,,,,,,"","","3960",,,10,0,5308,229,4,C,,
4164518,51871,2171,25.3,.1937474,.7658,12,OZ,,,,,3,09/01/2017,,53,,,,,,,"","","PR5299",,,10,0,5301,20,2,C,,
695391,51269,5802,51,1.785,3.5,56,OZ,,,,,9,03/01/2017,,53,,,,,,,"","","31448",,,30,0,5301,55,3,C,,
4164520,28853,2135,.005,.00006875,1.375,22,OZ,,,,,1,09/01/2017,,53,,,,,,,"","","PR1520",,,10,0,5301,22,1,C,,
4201575,41483,2300,7.9,.018802,.238,.0279,GA,,,,,,07/01/2017,,53,,,,,,,"","","PR3198",,,10,0,5308,65,2,C,,
4201600,41483,2300,7.9,.0281003,.3557,.0417,GA,,,,,,06/01/2017,,53,,,,,,,"","","PR3198",,,10,0,5308,91,1,C,,
4190482,46449,1855,41,64.109281,156.3641,16,GA,320,A,230,A,1,08/11/2017,1330,53,M,32,N,11,W,23,"11-00210","53162900011","",,G,30000,0,5301,128,1,A,53M32N11W23,
4190513,46449,1855,41,10.017079,24.4319,2.5,GA,640,A,11,A,1,06/22/2017,1700,53,M,37,N,08,W,15,"11-00150","53162900011","",,G,30000,0,5301,339,1,A,53M37N08W15,
4190525,46449,1855,41,96.163901,234.5461,24,GA,320,A,230,A,1,07/31/2017,1600,53,M,32,N,11,W,23,"11-00210","53162900011","",,G,30000,0,5301,147,1,A,53M32N11W23,
4190537,46449,1855,41,40.068316,97.7276,10,GA,666.76,A,18,A,1,05/29/2017,1200,53,M,35,N,07,W,15,"5311BX45","5317290011B","",,G,30000,0,5301,159,1,A,53M35N07W15,X
4190553,46449,1855,41,12.020503,29.3183,3,GA,600,A,15,A,1,05/15/2017,1430,53,M,32,N,10,W,07,"11-00220","53162900011","",,G,30000,0,5301,175,2,A,53M32N10W07,
4190176,46449,1855,41,20.034158,48.8638,5,GA,640,A,19,A,1,06/01/2017,0800,53,M,35,N,08,W,21,"11-00212","53162900011","",,G,30000,0,5301,202,1,A,53M35N08W21,
4190180,46449,1855,41,8.013655,19.5455,2,GA,640,A,7,A,1,06/01/2017,1000,53,M,35,N,08,W,21,"11-00212","53162900011","",,G,30000,0,5301,206,1,A,53M35N08W21,
4190291,46449,1855,41,4.006848,9.7728,1,GA,596.76,A,10,A,1,05/16/2017,1200,53,M,35,N,07,W,31,"5311BX39","5317290011B","",,G,30000,0,5301,418,2,A,53M35N07W31,X
4190294,46449,1855,41,6.010231,14.6591,1.5,GA,446.28,A,18.79,A,1,05/15/2017,1200,53,M,34,N,07,W,09,"5311BX59","5317290011B","",,G,30000,0,5301,421,2,A,53M34N07W09,X
4190355,46449,1855,41,8.013655,19.5455,2,GA,640,A,11,A,1,07/03/2017,1730,53,M,37,N,08,W,15,"11-00150","53162900011","",,G,30000,0,5301,266,1,A,53M37N08W15,
4201644,45189,90486,2,.000132,.0066,3,GR,,,,,,08/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,135,8,C,,
4201644,45189,486,8,.000528,.0066,3,GR,,,,,,08/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,135,8,C,,
4201678,31806,335,70,1.05,1.5,1.5,LB,2,A,.5,A,1,05/30/2017,1130,53,H,05,N,06,E,28,"3-3","53175300003","",,G,4001,0,5307,2,2,B,53H05N06E28,
4190425,33442,1871,75,58.725,78.3,78.3,LB,446.28,A,26.1,A,1,04/18/2017,1200,53,M,34,N,07,W,09,"5311BX59","5317290011B","",,G,30000,0,5301,107,1,A,53M34N07W09,X
4190332,33442,1871,75,30,40,40,LB,160,A,18,A,1,04/05/2017,1730,53,M,30,N,09,W,02,"11-00312","53162900011","",,G,30000,0,5301,63,1,A,53M30N09W02,
4201523,37810,2254,.011,.0000825,.75,12,OZ,,,,,,09/01/2017,,53,,,,,,,"","","39420",,,10,0,5308,224,5,C,,
4190571,36096,5050,40.9,24.9195929,60.9281,6.3,GA,625.6,A,101.8,A,1,10/19/2017,1200,53,M,38,N,06,W,35,"5311BX01","5317290011B","",,G,30000,0,5303,21,2,A,53M38N06W35,X
4190545,36096,5050,40.9,2.4722005,6.0445,80,OZ,640,A,25,A,1,05/17/2017,0400,53,M,37,N,06,W,19,"11-00202","53162900011","",,G,30000,0,5301,167,3,A,53M37N06W19,
4190555,36096,5050,40.9,3.7082803,9.0667,120,OZ,600,A,15,A,1,05/15/2017,1430,53,M,32,N,10,W,07,"11-00220","53162900011","",,G,30000,0,5301,177,3,A,53M32N10W07,
4190382,36096,5050,40.9,26.8973533,65.7637,6.8,GA,640,A,110,A,1,05/09/2017,1200,53,M,32,N,11,W,14,"11-00232","53162900011","",,G,30000,0,5301,437,3,A,53M32N11W14,
4190324,36096,5050,40.9,9.7651204,23.8756,316,OZ,681.1,A,39.5,A,1,03/30/2017,1200,53,M,34,N,07,W,05,"5311BX61","5317290011B","",,G,30000,0,5301,55,3,A,53M34N07W05,X
4190333,36096,5050,40.9,4.9443601,12.0889,160,OZ,160,A,18,A,1,04/05/2017,1730,53,M,30,N,09,W,02,"11-00312","53162900011","",,G,30000,0,5301,64,3,A,53M30N09W02,
4190232,36096,5050,40.9,4.9443601,12.0889,160,OZ,640,A,18.5,A,1,05/10/2017,1530,53,M,31,N,10,W,17,"11-00012","53162900011","",,G,30000,0,5301,14,3,A,53M31N10W17,
4201540,44905,3995,9.1,.6129851,6.7361,98,OZ,,,,,121,06/01/2017,,53,,,,,,,"","","PR3790",,,10,0,5308,25,1,C,,
4201659,37072,2093,.12,.00012492,.1041,2,OZ,,,,,,09/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,150,8,C,,
4164500,69074,2300,7.9,.0452117,.5723,8.59,OZ,,,,,18,05/01/2017,,53,,,,,,,"","","PR1520",,,10,0,5301,2,2,C,,
4201684,64088,3983,22.5,.015525,.069,1,OZ,2,A,.16,A,1,05/25/2017,1130,53,H,05,N,06,E,28,"3-3","53175300003","",,G,4001,0,5307,1,1,B,53H05N06E28,
4190752,60357,2257,27.8,12.410059,44.6405,5,GA,640,A,18,A,1,09/29/2017,1330,53,M,31,N,10,W,03,"11-00003","53162900011","",,G,30000,0,5303,202,1,A,53M31N10W03,
4190688,60357,2257,27.8,7.4460354,26.7843,3,GA,80,A,18,A,1,08/29/2017,1700,53,M,29,N,11,W,12,"11-00342","53162900011","",,G,30000,0,5303,138,1,A,53M29N11W12,
4190692,60357,2257,27.8,7.4460354,26.7843,3,GA,80,A,18,A,1,09/01/2017,1300,53,M,29,N,11,W,12,"11-00342","53162900011","",,G,30000,0,5303,142,1,A,53M29N11W12,
4190511,60357,2257,27.8,19.8560944,71.4248,8,GA,640,A,25,A,1,06/27/2017,1700,53,M,39,N,06,W,19,"11-00206","53162900011","",,G,30000,0,5301,337,1,A,53M39N06W19,
4190468,60357,2257,27.8,8.6870274,31.2483,3.5,GA,596.76,A,12,A,1,08/07/2017,1200,53,M,35,N,07,W,31,"5311BX39","5317290011B","",,G,30000,0,5301,114,2,A,53M35N07W31,X
4190540,60357,2257,27.8,14.8920708,53.5686,6,GA,321.02,A,24,A,1,07/10/2017,1200,53,M,34,N,07,W,29,"5311BX53","5317290011B","",,G,30000,0,5301,162,2,A,53M34N07W29,X
4190606,60357,2257,27.8,14.8920708,53.5686,6,GA,200,A,31.5,A,1,09/21/2017,1200,53,M,31,N,10,W,02,"11-00002","53162900011","",,G,30000,0,5303,51,1,A,53M31N10W02,
4190670,60357,2257,27.8,9.9280472,35.7124,4,GA,160,A,22.5,A,1,09/01/2017,1630,53,M,29,N,10,W,08,"11-00341","53162900011","",,G,30000,0,5303,120,1,A,53M29N10W08,
4190429,60357,2257,27.8,12.410059,44.6405,5,GA,640,A,16,A,1,07/24/2017,1730,53,M,31,N,10,W,18,"11-00013","53162900011","",,G,30000,0,5301,291,2,A,53M31N10W18,
4190185,55149,5928,40.6,3.7657718,9.2753,125,OZ,640,A,31,A,1,06/02/2017,1800,53,M,38,N,06,W,07,"11-00203","53162900011","",,G,30000,0,5301,211,3,A,53M38N06W07,
4190197,55149,5928,40.6,3.0126012,7.4202,100,OZ,640,A,20,A,1,06/13/2017,1330,53,M,38,N,06,W,07,"11-00203","53162900011","",,G,30000,0,5301,363,3,A,53M38N06W07,
4201530,56944,769,99,1.2375,1.25,20,OZ,,,,,1,05/01/2017,,53,,,,,,,"","","PR3198",,,10,0,5308,14,2,C,,
4201609,57816,3849,21.4,.1027414,.4801,6.47,OZ,,,,,,06/01/2017,,53,,,,,,,"","","39861",,,10,0,5308,100,7,C,,
4201660,57816,3849,21.4,.0266858,.1247,1.68,OZ,,,,,,09/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,151,4,C,,
4201633,49849,3995,9.1,.0065702,.0722,1.05,OZ,,,,,,10/01/2017,,53,,,,,,,"","","PR 5478",,,10,0,5308,124,7,C,,
