use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
316157,56369,2308,24,.062472,.2603,2,OZ,,,,,1,02/01/2017,,55,,,,,,,"","","31261",,,30,0,5503,282,1,C,,
316241,56389,5027,1.2,.0056232,.4686,6,OZ,,,,,1,01/01/2017,,55,,,,,,,"","55175520026","",,,30,20,5503,554,1,C,,
316292,56389,677,29.9,.2335489,.7811,10,OZ,,,,,1,02/01/2017,,55,,,,,,,"","55175520026","",,,30,20,5503,630,1,C,,
769083,54747,225,.005,.0001,2,2,LB,,,,,2,04/01/2017,,55,,,,,,,"","","31209",,,30,0,5504,111,7,C,,
2540614,55652,5865,2,.025102,1.2551,.147,GA,,,,,11,07/01/2017,,55,,,,,,,"","","30062",,,30,0,5503,221,11,C,,
3777972,56471,636,.55,1.375,250,250,LB,,,,,1,03/01/2017,,55,,,,,,,"","55175503131","",,,30,20,5502,246,1,C,,
1225192,60833,1973,40.31,15.14805459,37.5789,496,OZ,10.34,A,10.34,A,1,05/02/2017,1200,55,M,04,N,16,E,12,"04513A","55175290011","",,G,30000,0,5501,6,1,A,55M04N16E12,
1225195,60833,5889,.85,.485571,57.126,754,OZ,17.9,A,15.7,A,1,05/03/2017,0700,55,M,01,N,17,E,07,"07219E","55175290011","",,G,30000,0,5501,9,3,A,55M01N17E07,
769277,60833,1973,40.31,5.86377477,14.5467,192,OZ,4.6,A,4.6,A,1,04/22/2017,1430,55,M,04,N,17,E,17,"05017A","55175290011","",,G,30000,0,5501,45,1,A,55M04N17E17,
769289,60833,1973,40.31,27.34896446,67.8466,895.5,OZ,20.46,A,19.9,A,1,04/24/2017,1100,55,M,04,N,17,E,10,"05314B","55175290011","",,G,30000,0,5501,57,1,A,55M04N17E10,
769241,60833,1973,40.31,50.57498181,125.4651,1656,OZ,34.5,A,34.5,A,1,04/11/2017,0700,55,M,01,N,17,E,06,"07118A","55175290011","",,G,30000,0,5501,9,1,A,55M01N17E06,
769241,60833,5889,.85,1.06645335,125.4651,1656,OZ,34.5,A,34.5,A,1,04/11/2017,0700,55,M,01,N,17,E,06,"07118A","55175290011","",,G,30000,0,5501,9,1,A,55M01N17E06,
3389985,60833,1973,40.31,10.26159577,25.4567,21,PT,100.4,A,7,A,1,10/19/2017,1100,55,M,01,N,18,E,10,"07816G","55175290011","",,G,30000,0,5501,8,1,A,55M01N18E10,
769202,60833,5889,.85,.14425435,16.9711,1.75,GA,14.7,A,14,A,1,04/04/2017,1530,55,M,02,N,17,E,30,"08817B","55175290011","",,G,30000,0,5503,7,4,B,55M02N17E30,
769204,60833,5889,.85,.4533713,53.3378,5.5,GA,43,A,43,A,1,04/04/2017,1500,55,M,02,N,17,E,20,"08818E","55175290011","",,G,30000,0,5503,9,1,B,55M02N17E20,
315960,60833,5889,.85,1.1334291,133.3446,13.75,GA,88.7,A,88,A,1,03/31/2017,1530,55,M,02,N,17,E,30,"08817A","55175290011","",,G,30000,0,5502,39,7,B,55M02N17E30,
315962,60833,1973,40.31,40.06906713,99.4023,10.25,GA,54.4,A,54,A,1,03/20/2017,1530,55,M,02,N,17,E,29,"08817C","55175290011","",,G,30000,0,5502,41,4,B,55M02N17E29,
4164539,50440,5787,22.58,2.69088118,11.9171,168,OZ,30,A,30,A,1,07/31/2017,1100,55,M,01,N,15,E,30,"0968-G","55175500968","",,G,29143,0,5504,29,2,B,55M01N15E30,
1923596,50441,2008,36.8,5.3721376,14.5982,1.688,GA,,,,,8,05/01/2017,,55,,,,,,,"","","30062",,,30,0,5503,36,3,C,,
769094,50441,2008,36.8,.6078624,1.6518,.191,GA,,,,,3,04/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5504,145,6,C,,
2540597,50441,2008,36.8,7.8608848,21.3611,2.47,GA,,,,,132,07/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,204,15,C,,
316499,50441,2008,36.8,1.416248,3.8485,.445,GA,,,,,2,03/01/2017,,55,,,,,,,"","","30062",,,30,0,5503,824,6,C,,
315997,50441,2008,36.8,1.1934608,3.2431,1.5,QT,,,,,9,01/01/2017,,55,,,,,,,"","","30553",,,10,0,5503,154,5,C,,
2540827,50441,2008,36.8,13.8122176,37.5332,4.34,GA,,,,,21,07/01/2017,,55,,,,,,,"","","PR3638",,,10,0,5503,58,9,C,,
316368,47723,510,.5,.000571,.1142,1.85,OZ,,,,,,02/01/2017,,55,,,,,,,"","","BR5237",,,10,0,5503,693,11,C,,
1923676,63093,4020,4,.519624,12.9906,185,OZ,,,,,2,06/01/2017,,55,,,,,,,"","","31209",,,30,0,5503,109,10,C,,
769115,63093,4020,4,.303008,7.5752,3190,ML,,,,,4,04/01/2017,,55,,,,,,,"","","PR4594",,,10,0,5504,175,10,C,,
2540877,61979,1685,97.4,3.221018,3.307,1500,GR,,,,,2,07/01/2017,,55,,,,,,,"","","32782",,,30,0,5503,108,1,C,,
3390165,61979,1685,97.4,.1288602,.1323,60,GR,,,,,1,10/01/2017,,55,,,,,,,"","","32782",,,30,0,5503,216,1,C,,
1225236,62152,1596,49,3.25262,6.638,100,OZ,1,A,1,A,1,05/19/2017,1000,55,M,02,S,16,E,02,"3018-A","55175503018","",,G,4001,0,5502,14,5,B,55M02S16E02,
2540696,63354,2276,.75,.0675,9,9,LB,,,,,2,08/01/2017,,55,,,,,,,"","","31209",,,30,0,5503,303,4,C,,
2540916,67199,2308,.22,.0396,18,18,LB,,,,,1,07/01/2017,,55,,,,,,,"","","31209",,,30,0,5503,147,1,C,,
2540824,67456,5754,1.3,.0015574,.1198,2,OZ,,,,,2,07/01/2017,,55,,,,,,,"","","PR3638",,,10,0,5503,55,18,C,,
3390507,66646,5822,40,.10096,.2524,114.5,GR,,,,,11,08/01/2017,,55,,,,,,,"","","PR4571",,,10,0,5503,121,2,C,,
2540894,50564,3849,21.4,.0127758,.0597,24,ML,,,,,3,07/01/2017,,55,,,,,,,"","","31209",,,10,0,5503,125,21,C,,
316307,50564,3849,21.4,1.3528438,6.3217,2542,ML,,,,,146,02/01/2017,,55,,,,,,,"","","BR1932",,,10,0,5503,608,14,C,,
3778065,50567,3849,75,.1875,.25,4,OZ,,,,,1,11/01/2017,,55,,,,,,,"","","PR0344",,,10,0,5502,25,1,C,,
1923528,48097,2297,9.7,.0169847,.1751,2.6,OZ,,,,,12,06/01/2017,,55,,,,,,,"","","PR0848",,,10,0,5503,173,6,C,,
2953848,48111,2094,.1,.000018,.018,.018,LB,,,,,1,09/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,105,10,C,,
1923664,50589,5026,.085,.00027744,.3264,6,OZ,,,,,1,06/01/2017,,55,,,,,,,"","","BR1932",,,10,0,5503,97,18,C,,
1225406,50589,5026,.085,.00004624,.0544,1,OZ,,,,,1,05/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,209,15,C,,
1225406,50589,2008,.35,.0001904,.0544,1,OZ,,,,,1,05/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,209,15,C,,
1225406,50589,396,2,.001088,.0544,1,OZ,,,,,1,05/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,209,15,C,,
2540713,50589,5026,.085,.00184977,2.1762,40,OZ,,,,,3,08/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,320,3,C,,
316332,50589,5026,.085,.001109845,1.3057,24,OZ,,,,,1,02/01/2017,,55,,,,,,,"","","30062",,,10,0,5503,657,10,C,,
316332,50589,2008,.35,.00456995,1.3057,24,OZ,,,,,1,02/01/2017,,55,,,,,,,"","","30062",,,10,0,5503,657,10,C,,
316070,50589,2093,.3,.0016323,.5441,10,OZ,,,,,1,01/01/2017,,55,,,,,,,"","","30062",,,30,0,5503,492,8,C,,
2540726,50589,2093,.3,.0039171,1.3057,24,OZ,,,,,2,08/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,323,15,C,,
2953773,59928,3938,.5,.00052,.104,2,OZ,,,,,1,08/01/2017,,55,,,,,,,"","","PR7095",,,10,0,5503,26,4,C,,
2540734,59928,3938,.5,.000065,.013,.25,OZ,,,,,1,08/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,331,16,C,,
2540702,52587,3919,75,.0738,.0984,1.575,OZ,,,,,2,08/01/2017,,55,,,,,,,"","","31209",,,30,0,5503,309,8,C,,
769006,52618,3849,75,.210975,.2813,4.5,OZ,,,,,1,03/01/2017,,55,,,,,,,"","","PR2242",,,10,0,5504,19,1,C,,
769011,53613,2143,25,1.421875,5.6875,91,OZ,,,,,30,03/01/2017,,55,,,,,,,"","","31261",,,30,0,5504,24,1,C,,
1225458,53613,2143,25,.203125,.8125,13,OZ,,,,,9,04/01/2017,,55,,,,,,,"","","31261",,,30,0,5503,18,1,C,,
1225245,53613,2149,50,.4672,.9344,14.95,OZ,,,,,8,04/01/2017,,55,,,,,,,"","","30553",,,30,0,5503,47,5,C,,
316400,53613,2149,50,.91405,1.8281,29.25,OZ,,,,,30,03/01/2017,,55,,,,,,,"","","39363",,,30,0,5503,725,4,C,,
316122,53613,2149,50,.31125,.6225,9.96,OZ,,,,,12,02/01/2017,,55,,,,,,,"","","30553",,,30,0,5503,246,3,C,,
316012,53613,2149,50,3.14065,6.2813,100.5,OZ,,,,,41,01/01/2017,,55,,,,,,,"","","31261",,,30,0,5503,181,1,C,,
316041,53613,2149,50,.07815,.1563,2.5,OZ,,,,,2,01/01/2017,,55,,,,,,,"","","39363",,,30,0,5503,462,4,C,,
3777876,57414,2135,.005,.0009,18,18,LB,5,A,5,A,1,12/07/2017,0800,55,M,01,S,13,E,11,"4950-K","55175504950","",,G,55000,0,5501,3,2,B,55M01S13E11,
2953797,55806,2170,60.45,5.92270965,9.7977,1,GA,,,,,43,09/01/2017,,55,,,,,,,"","","32423",,,40,0,5503,54,1,C,,
2953802,55806,2170,60.45,20.3594391,33.6798,440,OZ,,,,,11,09/01/2017,,55,,,,,,,"","55175520026","",,,40,0,5503,59,2,C,,
1923548,55814,2300,7.9,.1455891,1.8429,27.66,OZ,,,,,17,06/01/2017,,55,,,,,,,"","","PR1378",,,10,0,5503,193,1,C,,
1225427,55814,2300,7.9,.0447377,.5663,8.5,OZ,,,,,8,04/01/2017,,55,,,,,,,"","","PR4305",,,10,0,5503,25,1,C,,
316252,55814,2300,7.9,.0614778,.7782,11.68,OZ,,,,,10,01/01/2017,,55,,,,,,,"","","PR1378",,,10,0,5503,565,4,C,,
1923571,55827,2300,25.1,2.1602566,8.6066,143.75,OZ,,,,,12,07/01/2017,,55,,,,,,,"","","PR4594",,,10,0,5503,216,2,C,,
2953864,55827,2300,25.1,.7664285,3.0535,51,OZ,,,,,5,09/01/2017,,55,,,,,,,"","","PR4594",,,10,0,5503,121,2,C,,
316152,56589,486,12,.473436,3.9453,60,OZ,,,,,30,02/01/2017,,55,,,,,,,"","","PR0213",,,10,0,5503,277,2,C,,
316220,56589,510,3,.503025,16.7675,255,OZ,,,,,72,01/01/2017,,55,,,,,,,"","","BR1932",,,10,0,5503,521,6,C,,
2953849,57460,3849,21.4,.212823,.9945,.107,GA,,,,,1,09/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,106,15,C,,
316299,60938,1685,97.4,.02435,.025,.4,OZ,,,,,1,02/01/2017,,55,,,,,,,"","","PR0848",,,10,0,5503,637,7,C,,
1923866,58497,5972,50.2,46.0727066,91.7783,9,GA,140.2,A,9.6,A,1,07/16/2017,0630,55,M,01,N,18,E,09,"08116F","55175290011","",,G,30000,0,5501,246,1,A,55M01N18E09,
1923950,58497,5972,50.2,99.8241558,198.8529,19.5,GA,19.7,A,19.7,A,1,06/05/2017,0700,55,M,04,N,16,E,02,"04014I","55175290011","",,G,30000,0,5501,84,1,A,55M04N16E02,
1923914,58497,5972,50.2,163.8140456,326.3228,32,GA,68.8,A,33,A,1,05/30/2017,0700,55,M,01,N,16,E,12,"Skid-12","55175290011","",,G,30000,0,5501,48,1,A,55M01N16E12,
1923833,58497,5972,50.2,115.1817414,229.4457,22.5,GA,128.4,A,30,A,1,07/12/2017,0700,55,M,02,N,18,E,34,"09415C","55175290011","",,G,30000,0,5501,213,1,A,55M02N18E34,
1923845,58497,5972,50.2,204.7675068,407.9034,40,GA,93.3,A,40,A,1,07/17/2017,0630,55,M,02,N,18,E,35,"07715C","55175290011","",,G,30000,0,5501,225,1,A,55M02N18E35,
1924000,58497,5972,50.2,71.6686324,142.7662,14,GA,24.7,A,24.7,A,1,06/13/2017,1200,55,M,04,N,16,E,36,"06518C","55175290011","",,G,30000,0,5501,134,1,A,55M04N16E36,
1923803,58497,5972,50.2,153.5756552,305.9276,30,GA,141.4,A,30,A,1,06/29/2017,0730,55,M,01,N,17,E,16,"07516A","55175290011","",,G,30000,0,5501,183,1,A,55M01N17E16,
1225170,58497,5972,50.2,120.3009366,239.6433,23.5,GA,36.6,A,26.6,A,1,05/07/2017,1000,55,M,02,N,17,E,29,"09018A","55175290011","",,G,30000,0,5501,45,1,A,55M02N17E29,
1225209,58497,5972,50.2,5.1191952,10.1976,1,GA,1.5,A,1.5,A,1,05/04/2017,0830,55,M,01,N,16,E,12,"07219F","55175290011","",,G,30000,0,5501,23,1,A,55M01N16E12,
769262,58497,5972,50.2,51.1919018,101.9759,10,GA,78.2,A,10,A,1,04/22/2017,0730,55,M,04,N,16,E,09,"06018G","55175290011","",,G,30000,0,5501,30,1,A,55M04N16E09,
2954010,58497,5972,50.2,20.4767306,40.7903,4,GA,5,A,5,A,1,09/07/2017,1400,55,M,01,N,17,E,11,"07416Q","55175290011","",,G,30000,0,5501,105,1,A,55M01N17E11,
2954016,58497,5972,50.2,179.171581,356.9155,35,GA,199,A,37,A,1,10/03/2017,0600,55,M,01,N,17,E,16,"07516D","55175290011","",,G,30000,0,5501,111,1,A,55M01N17E16,
2540476,58497,5972,50.2,102.3837534,203.9517,20,GA,107,A,20.5,A,1,08/28/2017,0630,55,M,01,N,17,E,15,"07516H","55175290011","",,G,30000,0,5501,138,1,A,55M01N17E15,
2540467,58497,5972,50.2,166.373593,331.4215,32.5,GA,34,A,34,A,1,08/26/2017,0630,55,M,01,N,17,E,15,"07516I","55175290011","",,G,30000,0,5501,129,1,A,55M01N17E15,
2953980,58497,5972,50.2,97.2645582,193.7541,19,GA,19,A,19,A,1,09/22/2017,0630,55,M,01,N,17,E,10,"07416D","55175290011","",,G,30000,0,5501,75,1,A,55M01N17E10,
2953992,58497,5972,50.2,153.5756552,305.9276,30,GA,69,A,40,A,1,09/25/2017,0630,55,M,01,N,17,E,22,"07616G","55175290011","",,G,30000,0,5501,87,1,A,55M01N17E22,
2953914,58497,5972,50.2,89.5858156,178.4578,17.5,GA,64.5,A,19,A,1,09/06/2017,1000,55,M,01,N,17,E,14,"07416L","55175290011","",,G,30000,0,5501,9,1,A,55M01N17E14,
2540482,58497,5972,50.2,230.3634828,458.8914,45,GA,77,A,49.5,A,1,08/29/2017,0630,55,M,01,N,17,E,15,"07516F","55175290011","",,G,30000,0,5501,144,1,A,55M01N17E15,
2540374,58497,5972,50.2,25.5959258,50.9879,5,GA,7.1,A,6.8,A,1,08/03/2017,1200,55,M,01,N,18,E,02,"07715I","55175290011","",,G,30000,0,5501,51,1,A,55M01N18E02,
2540385,58497,5972,50.2,191.969569,382.4095,37.5,GA,40.3,A,39.8,A,1,07/30/2017,0700,55,M,01,N,18,E,11,"08015Q","55175290011","",,G,30000,0,5501,36,1,A,55M01N18E11,
2540394,58497,5972,50.2,102.3837534,203.9517,20,GA,47,A,20.6,A,1,07/28/2017,0600,55,M,01,N,18,E,03,"07715G","55175290011","",,G,30000,0,5501,24,1,A,55M01N18E03,
2540548,58497,5972,50.2,89.5858156,178.4578,17.5,GA,20,A,20,A,1,08/24/2017,1430,55,M,05,N,16,E,16,"BCFB-16","55175290011","",,G,30000,0,5502,66,27,B,55M05N16E16,
2954065,58497,5972,50.2,127.9797294,254.9397,25,GA,31,A,31,A,1,09/08/2017,1200,55,M,05,N,16,E,02,"BC-02","55175290011","",,G,67000,0,5502,5,5,B,55M05N16E02,
769187,58498,4014,.0025,.000031173,1.2469,19.95,OZ,,,,,12,04/01/2017,,55,,,,,,,"","","PR0848",,,10,0,5504,216,4,C,,
316209,58498,4014,.0025,.000044845,1.7938,28.7,OZ,,,,,14,01/01/2017,,55,,,,,,,"","","PR0848",,,10,0,5503,510,5,C,,
2953874,58498,4014,.0025,.00007547,3.0188,48.3,OZ,,,,,13,09/01/2017,,55,,,,,,,"","","PR0848",,,10,0,5503,131,7,C,,
1923737,58499,5766,56,13.910456,24.8401,2,GA,4,A,2,A,1,06/25/2017,0700,55,M,01,S,17,E,19,"3381-G","55175503381","",,A,29143,0,5502,3,2,B,55M01S17E19,
769025,62453,486,64.8,.0436752,.0674,1,OZ,,,,,1,03/01/2017,,55,,,,,,,"","","PR4571",,,10,0,5504,38,22,C,,
2540850,62453,486,64.8,.2662632,.4109,6.1,OZ,,,,,13,07/01/2017,,55,,,,,,,"","","PR4571",,,10,0,5503,81,33,C,,
316084,62453,2292,16.2,.0136404,.0842,1.25,OZ,,,,,2,01/01/2017,,55,,,,,,,"","","PR4571",,,10,0,5503,196,18,C,,
3390506,62453,2292,16.2,.008181,.0505,.75,OZ,,,,,3,08/01/2017,,55,,,,,,,"","","PR4571",,,10,0,5503,120,27,C,,
769165,62165,229,2.9,.0960625,3.3125,53,OZ,,,,,5,04/01/2017,,55,,,,,,,"","","31499",,,30,0,5504,193,1,C,,
316244,62165,229,2.9,.032625,1.125,18,OZ,,,,,1,01/01/2017,,55,,,,,,,"","","31499",,,30,0,5503,557,3,C,,
316414,62165,1855,73.3,2.5196875,3.4375,55,OZ,,,,,4,03/01/2017,,55,,,,,,,"","","31499",,,30,0,5503,739,1,C,,
3390422,62165,229,2.9,.02175,.75,12,OZ,,,,,2,09/01/2017,,55,,,,,,,"","","31499",,,30,0,5503,11,7,C,,
3390011,69023,1855,41,7.923496,19.3256,2,GA,10,A,6,A,1,05/13/2017,0800,55,M,01,N,14,E,31,"2500-G","55175502500","",,G,29141,0,5502,147,1,B,55M01N14E31,
3390457,51871,2171,25.3,.1517747,.5999,9.4,OZ,,,,,7,09/01/2017,,55,,,,,,,"","","PR3638",,,10,0,5503,71,13,C,,
3390544,51871,2171,25.3,.0605429,.2393,3.75,OZ,,,,,3,10/01/2017,,55,,,,,,,"","","PR3638",,,10,0,5503,158,6,C,,
316403,53718,1855,41,1.495762,3.6482,1.5,QT,,,,,2,03/01/2017,,55,,,,,,,"","","39363",,,30,0,5503,728,2,C,,
2953885,51054,,,,.134,2.054,OZ,,,,,1,09/01/2017,,55,,,,,,,"","","40089",,,40,0,5503,142,1,C,,
316472,51268,5802,51,.0765,.15,.15,LB,,,,,1,03/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,797,23,C,,
769278,50828,,,,1.8718,.23,GA,145.4,A,45.4,A,1,04/23/2017,0700,55,M,04,N,17,E,16,"05217A","55175290011","",,G,30000,0,5501,46,3,A,55M04N17E16,
769230,50828,,,,.1628,.02,GA,14.6,A,4.6,A,1,04/24/2017,1630,55,M,04,N,17,E,17,"04617A","55175290011","",,G,30000,0,5502,1,3,A,55M04N17E17,
315965,50828,,,,20.346,2.5,GA,88.7,A,88,A,1,03/31/2017,1530,55,M,02,N,17,E,30,"08817A","55175290011","",,G,30000,0,5502,44,10,B,55M02N17E30,
1225416,46276,3995,.001,.000000014,.0014,.02,OZ,,,,,1,05/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,219,6,C,,
4164535,44529,560,80,86.4,108,108,LB,30,A,30,A,1,05/31/2017,1100,55,M,01,N,15,E,30,"0968-G","55175500968","",,G,29143,0,5504,25,1,B,55M01N15E30,
1923648,44558,3995,9.1,.0125125,.1375,2,OZ,,,,,,05/01/2017,,55,,,,,,,"","","BR5237",,,10,0,5503,70,3,C,,
3390571,47268,486,1.4,.0137102,.9793,18,OZ,,,,,3,10/01/2017,,55,,,,,,,"","","BR5245",,,10,0,5503,185,3,C,,
3390571,47268,2093,.3,.0029379,.9793,18,OZ,,,,,3,10/01/2017,,55,,,,,,,"","","BR5245",,,10,0,5503,185,3,C,,
2540519,47310,401,97.1,.6579496,.6776,12,OZ,.25,A,.25,A,1,07/31/2017,0600,55,M,01,S,16,E,16,"0926-W","55175500926","",,G,29143,0,5502,37,4,B,55M01S16E16,
3390394,47318,1855,41,.371624,.9064,12,OZ,,,,,10,09/01/2017,,55,,,,,,,"","","38061",,,30,0,5503,1,1,C,,
3390283,18159,225,.01,.00045,4.5,4.5,LB,,,,,3,09/01/2017,,55,,,,,,,"","","40360",,,30,0,5503,338,4,C,,
3390287,18159,225,.01,.0003,3,3,LB,,,,,3,10/01/2017,,55,,,,,,,"","","40360",,,30,0,5503,342,4,C,,
1923696,28853,2135,.005,.000215625,4.3125,69,OZ,,,,,6,06/01/2017,,55,,,,,,,"","","PR4594",,,10,0,5503,118,3,C,,
769021,28853,2135,.005,.000125,2.5,40,OZ,,,,,13,03/01/2017,,55,,,,,,,"","","PR4571",,,10,0,5504,34,5,C,,
2540709,28853,2135,.005,.000084375,1.6875,27,OZ,,,,,7,08/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,316,6,C,,
316329,28853,2135,.005,.000003125,.0625,1,OZ,,,,,1,02/01/2017,,55,,,,,,,"","","30062",,,10,0,5503,654,6,C,,
316482,28853,2135,.005,.0000125,.25,4,OZ,,,,,1,03/01/2017,,55,,,,,,,"","","30062",,,30,0,5503,807,3,C,,
3778126,28853,2135,.005,.00003125,.625,10,OZ,,,,,1,12/01/2017,,55,,,,,,,"","","PR7852",,,10,0,5502,87,2,C,,
2540657,28853,2135,.005,.00044375,8.875,142,OZ,,,,,13,08/01/2017,,55,,,,,,,"","","PR4594",,,10,0,5503,264,3,C,,
2953881,28457,2135,.005,.000075,1.5,24,OZ,,,,,1,09/01/2017,,55,,,,,,,"","","PR1378",,,10,0,5503,138,2,C,,
769104,32001,1855,41,6.794766,16.5726,1.7,GA,,,,,1,04/01/2017,,55,,,,,,,"","","30062",,,30,0,5504,155,2,C,,
3778021,38774,597,43,.239553,.5571,8,OZ,,,,,1,11/01/2017,,55,,,,,,,"","","33358",,,30,20,5502,304,1,C,,
316419,39161,5026,1.2,.0001548,.0129,.25,OZ,,,,,1,03/01/2017,,55,,,,,,,"","","BR1932",,,10,0,5503,744,18,C,,
3390366,39161,5026,1.2,.0009252,.0771,1.5,OZ,,,,,1,11/01/2017,,55,,,,,,,"","","BR1932",,,10,0,5503,425,11,C,,
1225456,41483,2300,7.9,.9265594,11.7286,176,OZ,,,,,85,04/01/2017,,55,,,,,,,"","","PR0213",,,10,0,5503,16,2,C,,
3390487,42757,486,.8,.0419832,5.2479,84,OZ,,,,,12,08/01/2017,,55,,,,,,,"","","PR3638",,,10,0,5503,101,7,C,,
3390553,42757,90486,.2,.005248,2.624,42,OZ,,,,,6,10/01/2017,,55,,,,,,,"","","PR3638",,,10,0,5503,167,8,C,,
2540826,42757,90486,.2,.0089964,4.4982,72,OZ,,,,,11,07/01/2017,,55,,,,,,,"","","PR3638",,,10,0,5503,57,8,C,,
2540826,42757,486,.8,.0359856,4.4982,72,OZ,,,,,11,07/01/2017,,55,,,,,,,"","","PR3638",,,10,0,5503,57,8,C,,
1923875,46449,1855,41,36.061468,87.9548,9,GA,31,A,10,A,1,05/18/2017,1330,55,M,02,N,17,E,28,"09218E","55175290011","",,G,30000,0,5501,15,1,A,55M02N17E28,
1923881,46449,1855,41,150.256144,366.4784,37.5,GA,43.8,A,40.6,A,1,05/20/2017,0730,55,M,01,N,18,E,10,"07816J","55175290011","",,G,30000,0,5501,21,1,A,55M01N18E10,
1923899,46449,1855,41,80.136591,195.4551,20,GA,20.7,A,20.7,A,1,05/17/2017,1000,55,M,02,N,17,E,28,"09018I","55175290011","",,G,30000,0,5501,3,3,A,55M02N17E28,
2540573,46450,1855,41,8.001355,19.5155,256,OZ,,,,,1,07/01/2017,,55,,,,,,,"","55175505059","",,,30,0,5503,162,2,C,,
3777886,46547,560,80,2.4,3,3,LB,2,A,2,A,1,05/02/2017,0800,55,M,01,S,14,E,27,"3005-G","55175503005","",,G,29143,0,5501,13,2,B,55M01S14E27,
769212,46602,1622,86.6,20.3681468,23.5198,2.5,GA,60,A,10,A,1,04/26/2017,1100,55,M,01,N,18,E,33,"3747-JB2","55175503747","",,G,30000,0,5503,17,1,B,55M01N18E33,
3390233,47459,2254,.011,.000015125,.1375,2.2,OZ,,,,,2,10/01/2017,,55,,,,,,,"","","PR4594",,,10,0,5503,288,1,C,,
769099,23434,,,,21.4792,2.679,GA,,,,,33,04/01/2017,,55,,,,,,,"","","30062",,,30,0,5504,150,1,C,,
768997,34374,510,6,.003876,.0646,1,OZ,,,,,1,03/01/2017,,55,,,,,,,"","","PR4571",,,10,0,5504,51,8,C,,
2540868,34374,90486,12,.049248,.4104,6.35,OZ,,,,,13,07/01/2017,,55,,,,,,,"","","PR4571",,,10,0,5503,99,9,C,,
3390483,34374,90486,12,.007752,.0646,1,OZ,,,,,1,08/01/2017,,55,,,,,,,"","","PR3638",,,10,0,5503,97,14,C,,
3390483,34374,486,48,.031008,.0646,1,OZ,,,,,1,08/01/2017,,55,,,,,,,"","","PR3638",,,10,0,5503,97,14,C,,
3778083,34374,90486,12,.001944,.0162,.25,OZ,,,,,1,11/01/2017,,55,,,,,,,"","","PR4571",,,10,0,5502,44,6,C,,
2540731,34351,3849,5,.000695,.0139,.2,OZ,,,,,1,08/01/2017,,55,,,,,,,"","","PR1621",,,10,0,5503,328,7,C,,
1225455,5160,90486,1.2,.0051288,.4274,8,OZ,,,,,1,04/01/2017,,55,,,,,,,"","","PR0213",,,10,0,5503,15,3,C,,
1225455,5160,396,10,.04274,.4274,8,OZ,,,,,1,04/01/2017,,55,,,,,,,"","","PR0213",,,10,0,5503,15,3,C,,
2953764,5160,90486,1.2,.0051288,.4274,8,OZ,,,,,2,08/01/2017,,55,,,,,,,"","","PR0213",,,10,0,5503,17,2,C,,
3390561,5160,510,3,.012822,.4274,8,OZ,,,,,1,10/01/2017,,55,,,,,,,"","","PR0213",,,10,0,5503,175,2,C,,
3778132,5160,90486,1.2,.0025644,.2137,4,OZ,,,,,1,12/01/2017,,55,,,,,,,"","","PR0213",,,10,0,5502,93,3,C,,
1923577,46133,1855,50.2,2.5058836,4.9918,64,OZ,,,,,1,07/01/2017,,55,,,,,,,"","55175520026","",,,40,20,5503,222,5,C,,
769040,46133,1855,50.2,26.3115268,52.4134,5.25,GA,,,,,4,03/01/2017,,55,,,,,,,"","55175502396","",,,40,20,5504,78,1,C,,
316457,46133,1855,50.2,.6264458,1.2479,16,OZ,,,,,1,03/01/2017,,55,,,,,,,"","55175505536","",,,40,0,5503,781,1,C,,
3390360,46133,1855,50.2,1.8793876,3.7438,48,OZ,,,,,1,11/01/2017,,55,,,,,,,"","","40041",,,30,0,5503,419,4,C,,
3778073,37675,2049,.005,.000146875,2.9375,47,OZ,,,,,7,11/01/2017,,55,,,,,,,"","","PR4571",,,10,0,5502,33,7,C,,
316277,33640,3010,.05,.00000315,.0063,.1,OZ,,,,,1,02/01/2017,,55,,,,,,,"","","PR4594",,,10,0,5503,593,2,C,,
3390026,29757,,,,.2369,4,OZ,45,A,40,A,1,08/21/2017,0600,55,M,01,S,18,E,29,"5039FOR","55175505039","",,G,30000,0,5502,32,30,B,55M01S18E29,
